filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,simple_ttr_aw,simple_ttr_cw,simple_ttr_fw,root_ttr_aw,root_ttr_cw,root_ttr_fw,log_ttr_aw,log_ttr_cw,log_ttr_fw,maas_ttr_aw,maas_ttr_cw,maas_ttr_fw,mattr50_aw,mattr50_cw,mattr50_fw,msttr50_aw,msttr50_cw,msttr50_fw,hdd42_aw,hdd42_cw,hdd42_fw,mtld_original_aw,mtld_original_cw,mtld_original_fw,mtld_ma_bi_aw,mtld_ma_bi_cw,mtld_ma_bi_fw,mtld_ma_wrap_aw,mtld_ma_wrap_cw,mtld_ma_wrap_fw
13.txt,98,54,43,32,55,22,0.5925925925925926,0.4387755102040816,0.5510204081632653,0.7441860465116279,0.4,5.454823740581938,4.879954250643349,2.9664793948382653,0.8700135966331641,0.921444165743531,0.7713465066366824,0.06527958073350866,0.04809143022513762,0.1313826679597258,0.6828571428571424,0.7441860465116279,0.41333333333333333,0.62,0.7441860465116279,0.4,0.7140349513471552,0.7486157253599117,0.4563627783875129,44.02032520325203,38.53725899478165,16.815673289183223,36.68632643235436,17.9,15.241251325556734,39.316326530612244,38.69767441860465,14.6
106.txt,281,118,133,78,148,40,0.6610169491525424,0.47330960854092524,0.4199288256227758,0.5864661654135338,0.2702702702702703,7.039289838008344,6.7634577622881356,3.287979746107146,0.8461129007036003,0.8908788948313376,0.7381874637347181,0.06284424475302731,0.0513788736763998,0.1206363888779357,0.7349999999999999,0.7419047619047613,0.49838383838383876,0.748,0.79,0.47,0.765261296434485,0.7675262814041516,0.543114374421503,50.47242282061743,48.56850073324323,20.249038446235218,46.970682302771856,43.15563845401174,20.027034120734907,51.01067615658363,49.81203007518797,20.864864864864863
112.txt,297,139,127,88,170,51,0.6330935251798561,0.4276094276094276,0.468013468013468,0.6929133858267716,0.3,8.065598059280667,7.808737282861801,3.911521443121589,0.866650171247489,0.9242700033188488,0.7655724189562555,0.05392760325802894,0.03599670250927206,0.10510331745184431,0.7576612903225811,0.807179487179487,0.5383471074380167,0.748,0.82,0.52,0.7911591558663635,0.8453691644392719,0.5753957685057205,56.317056206750465,87.80246913580247,19.417015908867214,60.07393536963258,62.67359667359668,20.394017460999,61.09090909090909,92.74015748031496,21.676470588235293
113.txt,89,44,45,29,44,15,0.6590909090909091,0.5056179775280899,0.4943820224719101,0.6444444444444445,0.3409090909090909,4.6639906720279845,4.323064756499593,2.2613350843332274,0.8430599679305462,0.8845795599256409,0.7156222237991323,0.0805072517733702,0.06981585193229652,0.17303679033149078,0.6019999999999995,0.6444444444444445,0.3409090909090909,0.66,0.6444444444444445,0.3409090909090909,0.6532034906392317,0.6627705627705627,0.34951676230746,33.58557579712087,33.75,11.18916414574987,31.122727272727275,23.14828431372549,11.002380952380953,33.943820224719104,30.711111111111112,11.090909090909092
107.txt,276,140,132,88,144,52,0.6285714285714286,0.4782608695652174,0.5072463768115942,0.6666666666666666,0.3611111111111111,8.427009716003845,7.659416862050705,4.333333333333333,0.8792330904281082,0.9169605659749159,0.7950487232424863,0.04947620149363067,0.039158943153594396,0.09495683765267594,0.7535682819383264,0.7575903614457836,0.5709473684210524,0.748,0.72,0.54,0.7993286055582993,0.7928619080477337,0.6149923966354637,66.69460608395342,61.27609014070481,25.547729685104375,58.456375239880394,34.24471153846154,22.80173319327731,63.97826086956522,50.5,23.75
12.txt,113,61,54,35,59,26,0.5737704918032787,0.4778761061946903,0.5398230088495575,0.6481481481481481,0.4406779661016949,5.738397297139943,4.762896722078402,3.3849116855014207,0.8695867616152219,0.8912916221240962,0.7990353449460109,0.06352082590838976,0.06275038642889856,0.11348472584540299,0.6265624999999997,0.624,0.47000000000000003,0.6399999999999999,0.62,0.5,0.7103120157717773,0.6878690840925142,0.5108694843987887,37.666666666666664,25.114525139664803,14.75,25.782299741602067,14.10357142857143,13.926400347372992,30.035398230088497,24.01851851851852,13.711864406779661
265.txt,143,82,56,50,87,32,0.6097560975609756,0.3916083916083916,0.5734265734265734,0.8928571428571429,0.367816091954023,6.857184482058144,6.681531047810609,3.4307601114809434,0.8879422137044557,0.9718462648697644,0.7760428138507757,0.051990865622670114,0.016104523481063594,0.11547046302677906,0.7331914893617019,0.9057142857142858,0.4884210526315788,0.72,0.92,0.48,0.7777899891719872,0.9166786916786924,0.53855451471857,60.057337968239494,146.34666666666675,26.29880774962742,48.20434782608696,0.0,19.5889338731444,56.22377622377623,70.0,22.080459770114942
271.txt,160,79,56,45,104,34,0.569620253164557,0.35,0.49375,0.8035714285714286,0.3269230769230769,6.245498378832549,6.013377943029549,3.333974297349129,0.8609454595134314,0.9456720262559493,0.7592729813651332,0.06308846232545401,0.031076733683554767,0.11934706975074359,0.7036036036036039,0.8314285714285713,0.5069090909090909,0.6733333333333333,0.8,0.48,0.7354734385932197,0.8413295125559284,0.5250795332923179,38.13200498132005,79.82545454545456,16.89072441870226,37.748706004140786,0.0,18.354960899315735,38.9,63.0,18.221153846153847
259.txt,208,109,95,67,113,42,0.6146788990825688,0.4567307692307692,0.5240384615384616,0.7052631578947368,0.37168141592920356,7.557790173568747,6.874054958970533,3.9510276472111086,0.8789347845723784,0.9233215388730353,0.7906416316191817,0.05222687991377356,0.038771070397253894,0.10197290271364595,0.7626415094339617,0.7817391304347828,0.5759375000000002,0.75,0.78,0.53,0.8183012402696908,0.8372455239637898,0.5983366844865934,58.199310053278865,76.73076923076923,21.1875,66.23196329813977,68.39316239316238,23.102631578947367,65.57211538461539,80.61052631578947,22.442477876106196
267.txt,406,186,169,126,237,60,0.6774193548387096,0.41625615763546797,0.458128078817734,0.7455621301775148,0.25316455696202533,9.23102500592965,9.692307692307692,3.8974188147697855,0.8700365321275428,0.9427636247247041,0.7487746031579204,0.04982256883755618,0.025690882376005274,0.10579032395755615,0.7479551820728286,0.8813333333333344,0.4939361702127663,0.7425000000000002,0.8733333333333334,0.485,0.7863810266538327,0.9010745321023776,0.5538708156768196,60.07875246566675,185.97860465116284,18.897831366097847,57.55761004775089,0.0,18.48861588861589,57.33990147783251,176.0,18.143459915611814
273.txt,216,102,82,56,134,46,0.5490196078431373,0.37962962962962965,0.4722222222222222,0.6829268292682927,0.34328358208955223,6.940220937885671,6.184165460191406,3.9737947576742565,0.8604154915348564,0.9134577142018154,0.7817000050772317,0.059793220746534675,0.04521980321669915,0.10262775726451485,0.7434730538922155,0.7909090909090911,0.541647058823529,0.73,0.72,0.54,0.7712895483143569,0.7960958794292131,0.5856919208546988,39.92727272727273,47.46321600649743,15.221715328467154,45.36867905056759,62.20833333333333,18.325193548387098,44.06481481481482,56.926829268292686,17.791044776119403
