filename,nwords,av_nominal_deps,av_nsubj_deps,av_nsubj_pass_deps,av_agents_deps,av_dobj_deps,av_pobj_deps,av_ncomp_deps,av_nominal_deps_NN,av_nsubj_deps_NN,av_dobj_deps_NN,nominal_deps_stdev,nsubj_stdev,nsubj_pass_stdev,agents_stdev,dobj_stdev,pobj_stdev,ncomp_stdev,nsubj_NN_stdev,nsubj_pass_NN_stdev,det_all_nominal_deps_struct,amod_all_nominal_deps_struct,prep_all_nominal_deps_struct,poss_all_nominal_deps_struct,vmod_all_nominal_deps_struct,nn_all_nominal_deps_struct,rcmod_all_nominal_deps_struct,advmod_all_nominal_deps_struct,conj_and_all_nominal_deps_struct,conj_or_all_nominal_deps_struct,det_all_nominal_deps_NN_struct,advmod_all_nominal_deps_NN_struct,det_nsubj_deps_struct,amod_nsubj_deps_struct,prep_nsubj_deps_struct,poss_nsubj_deps_struct,nn_nsubj_deps_struct,rcmod_nsubj_deps_struct,advmod_nsubj_deps_struct,conj_and_nsubj_deps_struct,det_nsubj_deps_NN_struct,amod_nsubj_deps_NN_struct,prep_nsubj_deps_NN_struct,poss_nsubj_deps_NN_struct,nn_nsubj_deps_NN_struct,det_dobj_deps_struct,amod_dobj_deps_struct,prep_dobj_deps_struct,poss_dobj_deps_struct,vmod_dobj_deps_struct,nn_dobj_deps_struct,rcmod_dobj_deps_struct,advmod_dobj_deps_struct,conj_and_dobj_deps_struct,det_pobj_deps_struct,amod_pobj_deps_struct,prep_pobj_deps_struct,poss_pobj_deps_struct,vmod_pobj_deps_struct,nn_pobj_deps_struct,rcmod_pobj_deps_struct,advmod_pobj_deps_struct,conj_and_pobj_deps_struct,conj_or_pobj_deps_struct,cl_av_deps,cl_ndeps_std_dev,acomp_per_cl,advcl_per_cl,agent_per_cl,cc_per_cl,conj_per_cl,csubj_per_cl,discourse_per_cl,dobj_per_cl,expl_per_cl,iobj_per_cl,mark_per_cl,ncomp_per_cl,neg_per_cl,nsubj_per_cl,nsubjpass_per_cl,prep_per_cl,prepc_per_cl,prt_per_cl,tmod_per_cl,xcomp_per_cl,advmod_per_cl,aux_per_cl,modal_per_cl,acad_av_lemma_freq,acad_av_construction_freq,acad_av_lemma_construction_freq,acad_av_approx_collexeme,acad_av_faith_verb_cue,acad_av_faith_const_cue,acad_av_delta_p_verb_cue,acad_av_lemma_freq_log,acad_av_lemma_construction_freq_type,acad_collexeme_ratio,acad_lemma_ttr,acad_construction_ttr,acad_lemma_construction_attested,news_av_approx_collexeme,news_av_faith_const_cue,news_collexeme_ratio,mag_collexeme_ratio,fic_av_approx_collexeme,fic_av_faith_const_cue,fic_collexeme_ratio,all_collexeme_ratio,all_av_lemma_freq_stdev,all_av_construction_freq_stdev,all_av_lemma_construction_freq_stdev,all_av_approx_collexeme_stdev,all_av_faith_verb_cue_stdev,all_av_faith_const_cue_stdev,acad_av_faith_const_cue_stdev,fic_av_faith_const_cue_stdev
209.txt,0.16702355460385437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20875213472004114,0.0,0.0,0.17950991825313886,0.0,0.0,0.0,0.0,0.0,0.0,0.16515350591730893,0.0,0.0,0.0,0.22149357539920553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.txt,0.663811563169165,0.7384615384615385,0.64,0.0,0.0,0.3125,0.4102564102553846,0.0,0.4736842105239889,0.3125,0.3125,0.5643319546066411,0.688918990161049,0.0,0.0,0.4569367667341666,0.7618425299248117,0.0,0.4988876515680001,0.0,0.4370370370371018,0.5333333333328001,0.6974358974367559,0.0,0.5142857142845021,0.3030303030295455,0.0,0.0,0.0,1.0,0.2857142857146666,0.0,0.29999999999985,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.3437499999998711,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.18750000000046876,0.0,0.0,0.0,0.166666666667,0.166666666667,0.7222222222222222,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.7500000000022501,0.4921875000003077,0.5124820656831217,0.15000000000006,0.0,0.0,0.0,0.18749999999990624,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.16666666666666666,0.625,0.6666666666666666,0.0,0.0,0.3749999999998125,0.0,0.2,0.2739150625521817,0.09658385194176236,0.009685287569109148,0.2409185567435666,0.08558636440194846,0.19403669231804405,0.2102602288023653,0.8657841938088788,0.013273960802129182,0.0,1.0,1.0,0.625,0.2076524468320888,0.1328676398888329,0.0,0.0,0.25516925291206216,0.1030721025778081,0.0,0.0,0.6743190864061219,0.13207722926719928,0.0157417563480036,0.02620562843008431,0.0585718616762922,0.09588314965162874,0.11852920688113242,0.08527039575308999
210.txt,0.41755888650963596,0.6417582417600001,0.4608,0.5,0.0,0.29411764706,0.35897435897538466,0.2857142857142857,0.4227782571188061,0.236111111111,0.3125,0.4809366778705191,0.5176469956441209,0.0,0.0,0.41273318555686755,0.6725873455332498,0.3110855084189084,0.411551940828,0.0,0.3433862433866064,0.38857142857120003,0.44835164835070573,0.464285714285,0.0,0.2597402597409091,0.2857142857143333,0.11785714285714284,0.10714285714275001,0.10714285714301786,0.24043715846933333,0.065573770492,0.29999999999985,0.4,0.24,0.36000000000036,0.1,0.0,0.0,0.0,0.277777777778,0.14814814814799998,0.22916666666703908,0.166666666667,0.04861111111102847,0.0588235294118,0.1764705882355,0.117647058824,0.235294117647,0.0,0.1323529411765809,0.14705882353,0.0,0.15686274509813333,0.125,0.208333333333,0.18055555555566385,0.3749999999998125,0.0,0.166666666667,0.250000000000375,0.2083333333335,0.18055555555566385,0.0,0.5625000000003516,0.6025157343024478,0.13714285714325486,0.2571428571431571,0.0,0.0,0.08571428571430714,0.10476190476190478,0.0,0.3238095238093333,0.0,0.0,0.17142857142891427,0.1285714285713857,0.3428571428572,0.48,0.10476190476190478,0.419047619048,0.0,0.0,0.0,0.21714285714288972,0.5571428571432214,0.628571428572,0.32000000000000006,0.36868092150837506,0.46061290530321697,0.4614107578171516,0.06822232951921167,0.30658847806827927,0.27723619543488864,0.30636310562429026,0.8114226890925749,0.3006730124990893,0.06818181818181818,0.612903225806,0.846153846154,0.514285714286,0.04154690089620268,0.10491683171451008,0.12,0.11538461538461539,0.06108619454509351,0.10358539488896361,0.16666666666666666,0.08641975308629629,0.8355185062721464,0.6678738214192774,0.883122642963156,0.2575045187620973,0.5924346440037586,0.1389324022023152,0.30488784775334593,0.14036635817778587
211.txt,0.9635974304068524,0.44401168451815387,0.128,0.5,0.0,0.28448275862,0.34782608695692313,0.37142857142857144,0.47846889952029714,0.1875,0.3375,0.45103360343727045,0.30356068567222705,0.0,0.0,0.48905117816680926,0.549586230648864,0.3048003048001402,0.38729833462080004,0.0,0.3595874355361644,0.13164556962032,0.3310613437201203,0.3797468354425,0.24412296564161678,0.11507479861909091,0.168776371308,0.15664556962080664,0.0,0.0,0.450216450216,0.103896103896,0.01999999999994,0.13333333333325,0.0533333333334,0.2000000000003,0.0,0.0,0.0,0.0,0.0625,0.16666666666666666,0.17187499999993555,0.3125,0.0,0.310344827586,0.01724137931035,0.137931034483,0.241379310345,0.1379310344828,0.1810344827592026,0.1293103448275,0.0,0.0,0.239130434783,0.130434782609,0.32971014492682965,0.3913043478253043,0.26086956521707827,0.0217391304348,0.09782608695640109,0.108695652174,0.0,0.0,0.4882812500009302,0.43135122426566636,0.12500000000045,0.25000000000015,0.0,0.0,0.10937499999999531,0.0,0.0,0.20138888888866668,0.0,0.10416666666650001,0.21874999999939063,0.07812499999991093,0.2083333333332,0.6166666666664,0.03819444444460487,0.38888888888933326,0.0520833333335,0.11111111111093333,0.0416666666668,0.3958333333343625,0.2656249999993672,0.270833333334,0.1666666666672,0.3555795758385154,0.38142445362310057,0.2878635860893603,0.37234419101051297,0.37952783157020226,0.4124081866252341,0.5116471769856671,0.8462602782478282,0.11062912221026962,0.2532467532468182,0.478260869565,0.690476190476,0.739583333333,0.3408315955556249,0.2770615051323221,0.1466666666668,0.24175824175807695,0.4875866595750258,0.30736034430456566,0.2175925925925926,0.16498316498333332,0.8005311315014059,0.6096408972269711,0.6813603332191238,0.49467573022828243,0.5383400267770874,0.4550310349805724,0.5516582263864719,0.4937621470563328
212.txt,0.21413276231263384,0.4975450081833846,0.128,0.0,0.0,0.22727272727275,0.37362637362769235,0.5,0.4676113360313669,0.125,0.25,0.5124604021188788,0.2704163456602433,0.0,0.0,0.3773632884825926,0.7311578740180052,0.19050019050008762,0.30550504633040004,0.0,0.3719464144986847,0.17021276595680002,0.22258592471370986,0.159574468085,0.0,0.1450676982590909,0.14184397163133333,0.351063829787901,0.159574468085,0.0,0.410256410256,0.3076923076924,0.149999999999925,0.0,0.0,0.0,0.0,0.0,0.36249999999936566,0.15000000000015,0.333333333333,0.0,0.0,0.0,0.0,0.0909090909091,0.04545454545455,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.24242424242426666,0.285714285714,0.214285714286,0.15476190476212143,0.32142857142883924,0.0,0.142857142857,0.21428571428539284,0.0,0.15476190476212143,0.0,0.49038461538405653,0.4951030649258617,0.2769230769229108,0.23076923076953076,0.0,0.23076923076853847,0.17307692307741346,0.0,0.0,0.25641025641,0.0,0.0,0.17307692307741346,0.11538461538459231,0.0,0.6153846153848,0.0,0.410256410256,0.0,0.0,0.0,0.5846153846144493,0.28846153846185574,0.307692307692,0.3076923076928,0.43699554387763945,0.41322599834891305,0.517293548144998,0.25580714330278254,0.24030287519830346,0.3276102495648049,0.3806370916488542,0.8675672908149633,0.32449516919628507,0.25,0.538461538462,0.782608695652,0.769230769231,0.20660143008391343,0.19209830972187147,0.26,0.23076923076923078,0.2877843492335933,0.21470700924759772,0.24074074074074073,0.24074074074074073,0.8678107019452618,0.6372261053737813,0.8760447940562169,0.03698433715176474,0.4944605949247261,0.18583949465264682,0.23042207680348872,0.20664326480417952
215.txt,0.24411134903640258,0.6045883940621539,0.12190476190464,0.0,0.6666666666666666,0.5,0.33566433566461545,0.42857142857142855,0.4750692520766183,0.25,0.5,0.5554188115949825,0.47368421052748816,0.0,0.0,0.5929994533281711,0.526117286304242,0.0,0.754247233264,0.0,0.345029239765903,0.2526315789472,0.3058929374722124,0.48245614035,0.13533834586409907,0.11961722488045455,0.35087719298333336,0.28947368421043945,0.043859649122750005,0.0,0.315789473684,0.1052631578948,0.07142857142846429,0.23809523809525002,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.5,0.2,0.4,0.3,0.0,0.0,0.375,0.0,0.0,0.136363636364,0.0,0.09848484848484848,0.3409090909093295,0.0,0.136363636364,0.20454545454589773,0.2272727272725,0.09848484848484848,0.0,0.5859375000003663,0.5685944357391107,0.15000000000006,0.75000000000075,0.375000000000675,0.0,0.12499999999988749,0.0,0.0,0.27777777777799995,0.0,0.0,0.3749999999998125,0.12499999999988749,0.1666666666668,0.6666666666664001,0.1527777777780528,0.7222222222226666,0.0,0.0,0.0,0.0,0.5624999999997187,0.1666666666666,0.2666666666672,0.4313167006368617,0.4982655951192547,0.4421432996685262,0.2901678135972432,0.44540060995180375,0.4429482422175511,0.5532156936511751,0.8934514331180637,0.3799270557881789,0.4090909090909091,0.5,0.842105263158,0.708333333333,0.27052226455719963,0.26819438976765547,0.36,0.3076923076923077,0.3385808843606249,0.23973561157154494,0.0,0.4074074074074074,0.8316460104234886,0.6826896339035663,0.7997281061786856,0.05850563580195769,0.4504556557970584,0.26493461464547463,0.27476033477303335,0.20919293951976223
216.txt,0.24411134903640258,0.8351648351630769,0.28800000000000003,0.0,0.0,0.5833333333325,0.48582995951384617,0.3265306122442857,0.488721804508702,0.125,0.4166666666675,0.610080985842137,0.39866466862060407,0.0,0.0,0.6555855625260927,0.5489212423882245,0.26664472150192153,0.2927700218844,0.0,0.5853174603172349,0.42857142857120006,0.49816849816861314,0.2678571428575,0.13775510204009214,0.16233766233772728,0.6547619047633334,0.7366071428577615,0.08928571428575,0.0,0.4081632653066667,0.2448979591836,0.149999999999925,0.25,0.0,0.45000000000044993,0.125,0.0,0.0,0.0,0.142857142857,0.09523809523799999,0.0,0.214285714286,0.062499999999868744,0.222222222222,0.222222222222,0.333333333333,0.111111111111,0.0,0.16666666666691668,0.41666666666625,0.7222222222222222,0.29629629629599996,0.421052631579,0.315789473684,0.11403508771948069,0.15789473684242106,0.0,0.0526315789474,0.5526315789477236,0.26315789473699996,0.0,0.0,0.4765625000009229,0.23434436074191886,0.0,0.125000000000225,0.0,0.0,0.18749999999990624,0.0,0.0,0.222222222222,0.2499999999997,0.0,0.18749999999990624,0.49999999999925004,0.0,0.6666666666664001,0.1527777777780528,0.444444444444,0.2083333333335,0.0,0.0,0.0,0.18749999999990624,0.1666666666666,0.0,0.5300377324718666,0.4978415081040883,0.5179020144153553,0.22755570799757305,0.3780737203020838,0.2745623072770677,0.49018091692798005,0.8916999420965656,0.2135914392252999,0.045454545454545456,0.583333333333,0.65,0.75,0.21090204787564837,0.1939649253633468,0.09333333333320001,0.05384615384615385,0.3104981868138076,0.19116195581967235,0.09876543209888888,0.05185185185185184,0.9200074368583563,0.6146177690954906,0.92344476742036,0.042930069217916186,0.5282212810127621,0.30024009376302796,0.3137712473045302,0.3175678385413349
217.txt,0.09421841541755889,0.5538461538461539,0.42666666666688,0.0,0.0,0.4166666666675,0.25641025641015386,0.0,0.38443935926728773,0.22727272727275,0.375,0.38418463351826737,0.35355339059422436,0.0,0.0,0.46356899691257714,0.38092126496296014,0.0,0.26721706284920005,0.0,0.4370370370371018,0.05333333333328,0.11623931623934307,0.5,0.2571428571418653,0.4545454545454546,0.111111111111,0.27499999999999997,0.16666666666675,0.0,0.23188405797066663,0.1739130434784,0.16666666666641666,0.0,0.0,0.8333333333348333,0.138888888889,0.31481481481559137,0.0,0.3333333333333333,0.181818181818,0.0,0.0,0.454545454545,0.07954545454526363,0.333333333333,0.0833333333335,0.0,0.0,0.0,0.5000000000015,0.0,0.5416666666682917,0.0,0.333333333333,0.0,0.3611111111121944,0.250000000000375,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.42187500000026373,0.45837789444783233,0.24000000000009603,0.15000000000015,0.0,0.0,0.149999999999925,0.0,0.0,0.19999999999999998,0.0,0.0,0.0749999999999625,0.0,0.0,0.7200000000000001,0.0,0.3333333333333333,0.25,0.0,0.2,0.0,0.149999999999925,0.1,0.0,0.39375582697453126,0.7228324990238402,0.45767864462387114,0.2351245395554584,0.2713467395350184,0.19716505372041646,0.15302790695717008,0.8694663415585009,0.2983325534485641,0.045454545454545456,0.588235294118,0.777777777778,0.65,0.1879495436195509,0.1153991432289077,0.06,0.04807692307692308,0.25022071885724567,0.10836664229994848,0.07407407407407407,0.08641975308629629,0.8206734729504328,0.7836257161156271,0.8016072477414056,0.015578642354775464,0.28468669246779094,0.1127149750274053,0.20723330091842332,0.09381363905857881
219.txt,0.5995717344753748,0.69871794872,0.21942857142848,0.0,0.0,0.285714285715,0.5025641025630769,0.42857142857142855,0.5358851674649433,0.1875,0.3382352941175,0.5993190687491783,0.4544699866337063,0.0,0.0,0.5222134476919973,0.7225110533541717,0.38100038100017525,0.41140758178000003,0.0,0.5690586419761212,0.4,0.5448717948724655,0.3385416666675,0.1607142857135694,0.33143939393863636,0.173611111111,0.08593750000036093,0.052083333333250006,0.0,0.48484848484799997,0.0,0.1285714285713857,0.21428571428575,0.0571428571428,0.0,0.21428571428575,0.16190476190486983,0.0,0.0,0.25,0.16666666666666666,0.11458333333324452,0.0,0.2187499999994531,0.190476190476,0.1190476190475,0.142857142857,0.285714285714,0.3809523809524,0.03571428571433929,0.05952380952375,0.0,0.0,0.4,0.266666666667,0.43333333333376667,0.34999999999932496,0.0,0.3,0.04999999999992499,0.16666666666649999,0.1444444444446611,0.0,0.4666666666671667,0.47664404169298896,0.13333333333325334,0.06666666666666667,0.0,0.0,0.03333333333328333,0.0,0.0,0.3111111111113333,0.0,0.0,0.16666666666641666,0.29999999999985,0.0,0.5866666666664,0.162962962962963,0.29629629629599996,0.0,0.0,0.0,0.42222222222154665,0.19999999999939996,0.622222222222,0.3555555555552,0.42508326234085675,0.7157063131815716,0.3446274151721162,0.21020625993419217,0.671403371563909,0.05771019473284415,0.6491885762446382,0.8393561750989623,0.22787693041242196,0.12121212121227272,0.5,0.609756097561,0.8,0.2510752112160406,0.12501930405500972,0.1133333333332,0.10256410256423076,0.2887416122960454,0.11754230689187525,0.15740740740740738,0.14074074074074072,0.8809402512781501,0.835472769444821,0.7769734458187646,0.11660175375867657,0.599845067551531,0.25826527981019526,0.048444088632496655,0.28262174781827887
22.txt,0.15417558886509636,0.3076923076923077,0.055652173913024,0.0,0.0,0.3125,0.36923076923076925,0.17857142857142855,0.23026315789437327,0.0454545454545,0.3125,0.3746885613587502,0.15245918028439195,0.0,0.0,0.18156825980072874,0.5431222865817925,0.49493401319782593,0.154277843168,0.0,0.0,0.08888888888896002,0.0,0.625,0.21428571428527352,0.1262626262627273,0.09259259259266668,0.22916666666707916,0.0694444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260893043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.125,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999995499,0.0,0.2,0.0,1.0,0.43333333333376667,0.0,0.4166666666665105,0.26813322217943825,0.22222222222208887,0.0,0.0,0.0,0.11111111111109442,0.0,0.48148148148085557,0.09876543209866667,0.0,0.0,0.11111111111109442,0.2222222222218889,0.0,0.6814814814816,0.0,0.14814814814799998,0.0,0.0,0.0,0.14074074074051557,0.27777777777736107,0.1481481481482,0.0,0.38119443284312876,0.4484458504785013,0.321057579250369,0.2350616079693434,0.36537168487876953,0.28548320873223776,0.5054180787527977,0.8998192296373808,0.285280087974491,0.2424242424240909,0.333333333333,0.653846153846,0.962962962963,0.5254766841557421,0.46945003497869786,0.0866666666668,0.08333333333346153,0.4677009975394468,0.3683859737135273,0.20987654321,0.08024691358037037,0.7451459958116565,0.6134128527742687,0.7820985451971271,0.15804130994155885,0.4689963624719013,0.341640160348831,0.15025149797850348,0.3596128672548953
220.txt,0.1905781584582441,0.7179487179507693,0.8533333333312,0.0,0.0,0.0,0.3076923076923077,0.0,0.6447368421042452,1.0,0.0,0.6459245645200644,1.0,0.0,0.0,0.0,0.45260190548510426,0.0,0.0,0.0,0.36419753086497986,0.2666666666672,0.0,0.8333333333325,0.0,0.7575757575750002,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.49999999999925004,0.8333333333325,0.0,0.0,0.8333333333325,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.8749999999978124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.4500000000002813,0.37100816544036996,0.720000000000288,0.0,0.0,0.0,0.0,0.7333333333340668,0.0,0.0,0.0,0.0,0.29999999999985,0.0,0.0,0.48,0.0,0.5333333333333333,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.9056786359725855,0.13641164830005467,0.21672285042403622,0.2338194138426871,0.25122852702256177,0.6929580162743624,0.518175285088914,0.984161530195185,0.29702480188917796,0.0,0.6,1.0,0.8,0.2118327309091422,0.3774104804230565,0.0,0.0,0.7240139708056959,1.0,0.0,0.0,0.9445162197763358,0.08973888811054163,0.15998666753089275,0.02417073208934627,0.19321306761638501,0.21567869962652808,0.0,0.0
221.txt,0.40471092077087795,0.5967365967366154,0.30814814814784003,0.625,0.6666666666666666,0.25,0.3076923076923077,0.39999999999999997,0.48355263157818384,0.25,0.3,0.5790446873818235,0.6122142612333262,0.8660254037866666,0.0,0.24209101306791786,0.48005681481930085,0.9456180774427667,0.577254831504,0.8660254037866666,0.5959595959590882,0.242424242424,0.21134421134460885,0.22727272727275,0.4675324675314357,0.3099173553727273,0.151515151515,0.25,0.0,0.0,0.5,0.1666666666668,0.11111111111109442,0.2777777777775,0.074074074074,0.2222222222225222,0.2777777777775,0.20987654321001648,0.0,0.0,0.166666666667,0.16666666666666666,0.11458333333324452,0.166666666667,0.2187499999994531,0.5,0.04166666666665,0.0833333333333,0.0,0.3333333333332,0.06250000000013126,0.104166666666625,0.0,0.0,0.25,0.1875,0.0,0.28124999999985933,0.7499999999985,0.125,0.0,0.0,0.0,0.0,0.3894230769227434,0.31246301556250106,0.15384615384606154,0.15384615384645384,0.46153846153936157,0.0,0.03846153846148077,0.0,0.0,0.188034188034,0.0,0.0,0.11538461538459231,0.19230769230740383,0.0,0.4307692307696,0.3760683760683761,0.34188034187999994,0.12820512820500002,0.136752136752,0.102564102564,0.2923076923076046,0.19230769230740383,0.1538461538462,0.12307692307696001,0.4979865480163748,0.5670504193120278,0.3691946805474946,0.7413322999526677,0.6092259052515163,0.530543833676517,0.6036095596278427,0.843798391542705,0.24406881842119924,0.2272727272727273,0.552631578947,0.722222222222,0.74358974359,0.4518400769018118,0.23611308658191618,0.32,0.3076923076923077,0.6963450177253245,0.2227613770036584,0.20987654321,0.2962962962962963,0.9200289048389848,0.7912340359718065,0.7793569119002681,0.8001305796781961,0.6515845127301114,0.49040907793366895,0.731507631877947,0.5239043026447948
222.txt,0.2569593147751606,0.43636363636369235,0.10666666666688,0.0,0.0,0.3214285714275,0.3076923076923077,0.2857142857142857,0.4789473684202964,0.2,0.40909090909,0.4063742398217146,0.3181980515346428,0.0,0.0,0.43195939772717745,0.376587548676758,0.0,0.4,0.0,0.4767676767681447,0.11636363636368,0.4438228438243412,0.3636363636375,0.0,0.08264462809909093,0.060606060606,0.0,0.09090909090900001,0.0,0.5333333333333333,0.0,0.0,0.10416666666675,0.0,0.125000000000225,0.10416666666675,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.2,0.1749999999995625,0.642857142857,0.0,0.428571428571,0.0714285714286,0.0,0.0,0.08928571428575,0.0,0.19047619047626665,0.230769230769,0.153846153846,0.0,0.46153846153776923,0.0,0.0769230769231,0.0,0.0,0.16666666666688335,0.0,0.5069444444440669,0.3680208702354034,0.22222222222208887,0.0,0.0,0.0,0.11111111111109442,0.0,0.0,0.34567901234599996,0.0,0.37037037037049997,0.16666666666641666,0.11111111111109442,0.148148148148,0.651851851852,0.0,0.29629629629599996,0.0,0.0,0.148148148148,0.28148148148141106,0.38888888888830553,0.37037037037,0.4148148148144,0.5249101462703458,0.5234472634554491,0.46379893384534565,0.21273029982516187,0.30305398288995744,0.09148027277559946,0.3790886421927311,0.9023839221374601,0.2795203790630397,0.2727272727272727,0.592592592593,0.791666666667,0.851851851852,0.20741254068946763,0.12135824936160927,0.52,0.46153846153846156,0.2571079690021165,0.1140632214828522,0.2222222222222222,0.24074074074074073,0.9118665680557179,0.7014425889091582,0.8486238241470608,0.03517845547701783,0.5318757731803688,0.09869366269430871,0.0414202885151805,0.10805520429141137
223.txt,0.25910064239828695,0.5198938992043077,0.1536,0.0,0.0,0.421875,0.2692307692307693,0.2857142857142857,0.5466893039033474,0.375,0.4285714285725,0.45097850634738346,0.3269885129536499,0.0,0.0,0.4118772355244253,0.5138701197775416,0.0,0.2,0.0,0.4144316730528762,0.16551724137920001,0.3607427055704953,0.34482758620750004,0.13300492610764855,0.15673981191227274,0.05747126436766666,0.1422413793101172,0.1293103448275,0.0,0.4731182795693333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.12000000000012,0.0,0.0,0.0,0.0,0.4374999999989062,0.4375,0.125,0.3125,0.1875,0.25,0.04687500000011719,0.0,0.20312500000020312,0.16666666666666666,0.25,0.125,0.13541666666680208,0.3749999999998125,0.0,0.0625,0.09374999999995312,0.0,0.13541666666680208,0.0,0.4975961538471861,0.34868980566865027,0.04615384615381846,0.3461538461553461,0.0,0.0,0.11538461538459231,0.0,0.0,0.38461538461533334,0.0,0.0,0.17307692307741346,0.057692307692221154,0.3076923076924,0.6769230769232001,0.0,0.3589743589746666,0.0,0.0,0.153846153846,0.4384615384627369,0.23076923076888461,0.538461538462,0.12307692307696001,0.1555419498651793,0.4183167356725219,0.16970502708390664,0.23849679119977002,0.36454240965291346,0.33357988047189086,0.4464205331685043,0.7912417566506122,0.23258554393581596,0.2424242424240909,0.807692307692,0.84,0.807692307692,0.2761455374276309,0.2606290073181652,0.8,0.7307692307692308,0.32237506937258176,0.2502961363272774,0.7037037037037037,0.7407407407407407,0.5336812039975999,0.6924939609637554,0.5558746350781419,0.06559991067357387,0.42247667542981276,0.3739760918910395,0.31935961450412254,0.40398313730021046
225.txt,0.8029978586723769,0.47552447552430777,0.16,0.0,0.0,0.224358974359,0.4330484330492308,0.39999999999999997,0.3392391870760959,0.08333333333325,0.2962962962975,0.4760642476967905,0.3087627290200303,0.0,0.0,0.43301218048158074,0.6446688722555273,0.3733026101024615,0.26141972696520005,0.0,0.3973063973060588,0.08484848484848001,0.1585081585081951,0.246212121212,0.2922077922070509,0.2926997245181818,0.20202020202033333,0.125,0.03787878787875,0.0,0.316831683168,0.079207920792,0.04999999999992499,0.04166666666675,0.0333333333334,0.15000000000015,0.125,0.0,0.24166666666600206,0.0,0.0444444444444,0.0148148148148,0.030555555555513543,0.0666666666667,0.058333333333216664,0.282051282051,0.0128205128205,0.0769230769231,0.128205128205,0.3076923076924,0.09615384615399039,0.12820512820500002,0.0,0.0,0.37037037037,0.148148148148,0.08024691358024691,0.2222222222218889,0.22222222222155555,0.296296296296,0.11111111111109442,0.0,0.08024691358024691,0.0,0.49411764705968386,0.40182263358675435,0.04235294117653694,0.24705882352974703,0.0,0.0,0.2117647058818941,0.0,0.0,0.3058823529413333,0.14117647058791766,0.058823529412,0.26470588235236764,0.08823529411765588,0.1411764705884,0.5458823529408,0.0,0.23529411764666666,0.058823529412,0.18823529411786666,0.0,0.6258823529410245,0.3529411764703235,0.44705882353,0.037647058823520006,0.2897186067947319,0.42888224444873485,0.1734505220849073,0.2201280533322353,0.27526468825743566,0.1600060030135066,0.31534220471185026,0.8140356409008412,0.10006387513596682,0.08181818181818182,0.506666666667,0.710526315789,0.670588235294,0.23115319038166773,0.16636351542017302,0.15111111111119999,0.11888111888115385,0.2779505159554197,0.15681195501683307,0.14814814814814814,0.12037037037037036,0.7418591501928771,0.692564816327207,0.5862654456036339,0.06460766211318911,0.47811492111396037,0.23743274176086757,0.2375864342109373,0.2856072410437605
