filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_adv_sent,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,syn_overlap_sent_verb,syn_overlap_para_noun,lda_1_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,repeated_content_and_pronoun_lemmas
83.txt,0.08947262479984242,0.6631705191878554,0.3633414129184753,0.7631179860472885,0.24118774842101487,0.07648609456327465,0.48654095626298255,0.24925521350550905,0.21836228287878867,0.857142857143,0.764705882353,0.1472198213768724,0.20292532901030963,0.4740204829447241,0.6848392425933802,0.46005176876739584,0.1631578947368421,0.8,0.5803389830512,0.3128654970761111,0.947368421053,0.3831177861222727,0.1357142857142857,0.4,0.43355855855730535,0.230263157895,0.684210526316,0.3160215580591092,0.43030303030219835,0.15,0.35,0.285714285714,0.27067669172942854,0.526315789474,0.1851851851852,0.0625,0.2,0.4062499999997461,0.22807017543866664,0.473684210526,0.12865497076028254,0.025,0.105263157895,0.07894736842144738,0.0,0.0,0.0,0.0,0.266666666667,0.1,0.4,0.433333333333,0.20123839009294117,0.631578947368,0.4260355029578916,0.18000000000000002,0.5,0.329545454545,0.2775119617218182,0.06666666666666667,0.2807017543857894,0.817393084976328,0.9955161515191194,0.9961751239342875,0.8304365278523459,0.20047692990235907,0.22391304347838625,0.17934782608705938,0.6684782608697993,0.0,0.17236024844751524,0.5283816425125001,0.108695652174,0.38152173913112153,0.06304347826086452,0.2038043478253981,0.19565217391280348,0.7065217391333333,0.41594202898559596,0.0,0.5559006211184095,0.3263856621314231,0.48160535117083536,0.3878105590055014,0.271739130434,0.3351449275356018,0.34121089907537927,0.1956521739132783,0.48508939763877584,0.4524456521744191,0.7734283766364545
169.txt,0.2392605325572983,0.430994227235046,0.17417060842799748,0.3263106320442195,0.37083297441543606,0.25329596955799644,0.32079318013263847,0.32075471698140134,0.3538461538465514,0.857142857143,0.75,0.2009987515602335,0.17100200736104304,0.4176029962526262,0.6334253054788297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058742312678657184,0.3300649868892265,0.4603351955309495,0.0,0.6871508379879909,0.0,0.39864325618524865,0.7759155803847223,0.33519553072600006,0.2614525139657614,0.25921787709377186,0.5865921787707067,0.13407821229037276,0.6703910614533334,0.2137802607067079,0.22905027932993646,0.14285714285710635,0.48214422789952943,0.4950580146113243,0.6201117318432654,0.6703910614520001,0.0,0.5967289365283868,0.06703910614526683,0.6272101231209573,0.3445065176911612,0.569868830876071
97.txt,0.12265767956881013,0.38443695377219234,0.3635874337861318,0.4505643428269748,0.153897445223817,0.16378490533435835,0.30272424017768507,0.2075471698108423,0.10728744939385704,0.6875,0.833333333333,0.13108614232249327,0.12044238427150716,0.37260145437284065,0.645444147920256,0.518640350878275,0.1929824561405263,1.0,0.5929411764704,0.31818181818166663,1.0,0.5192753317887521,0.20238095238142856,0.916666666667,0.4685185185189429,0.26136363636375,1.0,0.3191489361702619,0.32272727272783214,0.125,0.416666666667,0.25,0.2597402597402857,0.636363636364,0.387096774194,0.125,0.5,0.4333333333336042,0.2424242424243333,0.545454545455,0.48888888888878035,0.125,0.25,0.20454545454576137,0.0833333333333,0.0833333333333,0.222222222222,0.090909090909,0.25,0.125,0.416666666667,0.619047619048,0.3475935828882353,0.818181818182,0.37606837606776855,0.18333333333340002,0.666666666667,0.368421052632,0.3471074380163636,0.12037037036999998,0.05263157894736842,0.8317522040999838,0.6220014003067692,0.6687993150053053,0.7786001802627432,0.3658536585371491,0.4186991869921295,0.08943089430910944,0.24999999999948755,0.14552845528444225,0.22560975609742562,0.4516711833791666,0.0813008130082,0.19024390243914424,0.09430894308942901,0.0,0.4878048780476098,0.9214092140933333,0.4666666666656462,0.0,0.6236933797898895,0.478011543474746,0.4052532833024234,0.1289198606270545,0.16260162601619998,0.0,0.18375455247795563,0.2926829268289171,0.43255157893091506,0.7018970189685353,0.979457060523558
168.txt,0.35240775484817266,0.7709424013203776,0.6012435908324458,0.778548680619378,0.4398981633029798,0.22923121832470444,0.5404002965155372,0.45592790763061486,0.5300699300703662,0.666666666667,0.888888888889,0.24610366074656248,0.3742730963351902,0.6829765545341178,0.8673134541333809,0.3565248738278568,0.10526315789473684,0.782608695652,0.4353356890464,0.19444444444444442,0.909090909091,0.2617666021925707,0.08695652173914285,0.304347826087,0.3016877637122486,0.1477272727275,0.590909090909,0.2794471153845079,0.2629629629624546,0.07608695652175,0.260869565217,0.213114754098,0.16883116883114285,0.5,0.078431372549,0.021739130434775,0.0869565217391,0.10156249999993652,0.045454545454666664,0.136363636364,0.33033033032992665,0.108695652174,0.222222222222,0.2727272727276818,0.0,0.0,0.0,0.0,0.115384615385,0.03260869565225,0.130434782609,0.307692307692,0.10695187165764707,0.272727272727,0.2564102564109191,0.0869565217392,0.391304347826,0.256097560976,0.1735537190081818,0.024154589371999997,0.11842105263157894,0.8022167819977775,0.9629838368270649,0.9975281387328514,0.7913615493567036,0.28577650572484564,0.34542682926868706,0.06707317073166708,0.3124999999993594,0.21829268292648435,0.3142421602793499,0.381097560975,0.1219512195122,0.428048780487548,0.7073170731689776,0.6402439024391798,0.2926829268285659,0.6097560975606667,0.29166666666602886,0.0,0.3898083623686809,0.39875256004526205,0.5741088180113049,0.5317944250875314,0.243902439024,0.22560975609767228,0.5129814590010195,0.10975609756096391,0.577861874977702,0.3196138211386363,0.6119372465265366
96.txt,0.45474723381736537,0.46247910747166143,0.23831131998984523,0.6772428162620394,0.8197567021756128,0.2699482209231134,0.22277371321768136,0.9412997903564173,0.7149321266974833,1.0,0.428571428571,0.061173533083494616,0.3733229402872896,0.5531609195397316,0.8297015198684017,0.6035087719309602,0.18421052631578946,1.0,0.5677419354832,0.261904761905,1.0,0.11641910879181168,0.03571428571428571,0.25,0.1560283687941533,0.071428571428625,0.571428571429,0.5325443786974875,0.09466666666657832,0.03125,0.125,0.0,0.0,0.0,0.125,0.03125,0.125,0.21666666666598955,0.09523809523799999,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.142857142857,0.75,0.375,1.0,0.928571428571,0.5462184873941176,1.0,0.6829268292685027,0.325,1.0,0.361111111111,0.3376623376618182,0.027777777777777776,0.0,0.8290355969091172,0.0,0.0,0.7942177545876947,0.6853345989569537,0.7186046511629776,0.17054263565917055,0.317829457364357,0.2775193798446504,0.5531561461802318,0.21533161068055556,0.0,0.1813953488374814,0.17984496124024174,0.11627906976744186,0.0,0.31007751938000006,0.14832041343667965,0.3178294573650085,0.0,0.6213740458025221,0.34347048300545396,0.24584717607971315,0.0,0.38242894056904914,0.5022624434397935,0.09302325581403723,0.5542067105055641,0.7170542635638838,0.4101438338938793
82.txt,0.8306138306140772,0.9282299849599753,0.7192633150849095,0.7314072008760029,0.8947081287503224,0.5841983295502693,0.5816072908024785,0.8286588475268399,0.6923076923081894,0.933333333333,1.0,0.31460674157297713,0.6418817527006111,0.9299075952228297,1.0,0.377192982457133,0.15789473684210525,0.875,0.3555555555552,0.238095238095,1.0,0.1773049645392215,0.08928571428571427,0.625,0.1810699588476491,0.1428571428575,0.857142857143,0.3779840848810085,0.12792792792791727,0.0625,0.25,0.117647058824,0.16326530612257142,0.571428571429,0.3,0.09375,0.375,0.27083333333370574,0.142857142857,0.428571428571,0.0,0.0,0.0666666666667,0.10714285714301786,0.0,0.0,0.0,0.0,0.5,0.1875,0.375,0.5,0.25210084033617647,0.428571428571,0.36661211129177435,0.2,0.625,0.227272727273,0.25974025974,0.05555555555555555,0.039473684210526314,0.8302436498915704,0.7105485986981156,0.8893868906313904,0.750405426677599,0.45043731778508395,0.4681818181812376,0.0,0.0,0.4649350649338468,0.4118738404460619,0.180375180375,0.0,0.15194805194828595,0.15064935064929943,0.0974025974026013,0.3116883116877507,0.3463203463206667,0.2484848484844542,0.0,0.3320964749532573,0.4560523446028119,0.2157842157839469,0.10296846011131254,0.1298701298702,0.0,0.3000528882887265,0.15584415584406236,0.45003251680152784,0.24025974025974026,0.15322296086116677
154.txt,0.37891737891828303,0.7351984468808976,0.19871282592134643,0.49357631207839425,0.6353379531297939,0.29122839326328304,0.6351371386215641,0.779874213836169,0.49867374005369314,0.777777777778,0.75,0.13108614232249327,0.3371355685137383,0.5881667461191729,0.6996124030976034,0.4274853801174805,0.1626794258373684,0.909090909091,0.539759036144,0.31111111111111106,1.0,0.20567375886565736,0.07792207792214285,0.454545454545,0.3092369477905756,0.175,0.7,0.3225806451610298,0.06761904761891689,0.022727272727275,0.0909090909091,0.121212121212,0.11428571428571428,0.2,0.0714285714286,0.022727272727275,0.0909090909091,0.2599999999998375,0.13333333333333333,0.3,0.15277777777774385,0.04545454545455,0.214285714286,0.2250000000005625,0.166666666667,0.181818181818,0.166666666667,0.1,0.45,0.2045454545455,0.636363636364,0.666666666667,0.35294117647058826,0.8,0.4063860667631345,0.1818181818182,0.636363636364,0.30612244898,0.2727272727272727,0.040404040403999995,0.0,0.8820033825346685,0.0,0.0,0.8484624512289479,0.21990263995510875,0.3307339449538506,0.0,0.3761467889904308,0.0,0.14547837483623122,0.5733944954125,0.09174311926600001,0.32201834862398204,0.0,0.0688073394494656,0.33027522935733583,0.45871559633000003,0.2633027522932655,0.18807339449560093,0.23460026212329274,0.3471251488200833,0.35568101623117404,0.21821756225400077,0.45871559633,0.1131498470948465,0.26188301714474116,0.1651376146788661,0.3957854779511595,0.650611620795984,0.5828828790339265
140.txt,0.32563823250096846,0.4452421646272362,0.8726287262878363,0.5671322570660471,0.1669525368246193,0.45666422420370784,0.43198665678331594,0.1819841752887137,0.416666666667205,0.388888888889,0.909090909091,0.55056179775271,0.29169096209888795,0.418889077626881,0.607414229790856,0.5815936489261042,0.1729323308268421,1.0,0.5853658536592,0.25641025641,1.0,0.8190547919433475,0.30612244898,0.857142857143,0.6460317460312949,0.35576923076875,0.923076923077,0.24475524475490587,0.8327160493822895,0.339285714285,0.857142857143,0.448979591837,0.4835164835171428,0.923076923077,0.1666666666666,0.0535714285715,0.214285714286,0.2867647058816958,0.15384615384599998,0.384615384615,0.7638888888887192,0.1785714285715,0.333333333333,0.2884615384619712,0.0,0.0,0.0,0.0,0.222222222222,0.03571428571425,0.142857142857,0.25,0.0452488687782353,0.153846153846,0.7061790668343345,0.285714285714,0.928571428571,0.418181818182,0.32167832167818183,0.03968253968255555,0.3508771929826316,0.9572422440172731,0.9907321710378563,0.9881800743881196,0.9022516643507783,0.2391956782715767,0.3534313725489752,0.0,0.502450980392574,0.1754901960780137,0.31092436974813237,0.47657952069722226,0.294117647058,0.2294117647061714,0.5686274509806196,0.5882352941172059,0.35294117646931766,0.49019607843133334,0.18758169934634392,0.0,0.2507002801120885,0.5018410417609386,0.7058823529412417,0.6995798319319902,0.294117647058,0.1209150326797676,0.5383728151901975,0.1764705882348706,0.650292084462943,0.18137254901989805,0.8718229723179958
7.txt,0.5789059829067958,0.5887932475341291,0.3204924506394966,0.699727024567455,0.9263314333010056,0.2585268030533477,0.09562638991783123,0.9245283018868222,0.7449392712553877,0.923076923077,1.0,0.17303370786513744,0.43370535714290964,0.6540600667418213,0.8827755719387698,0.7133867276884506,0.25438596491210524,1.0,0.4717948717952,0.25555555555555554,1.0,0.1888840642642281,0.07142857142857142,0.166666666667,0.12790697674414342,0.075,0.2,0.6976744186047317,0.13148148148146396,0.04166666666675,0.166666666667,0.0714285714286,0.05714285714285714,0.2,0.1538461538462,0.04166666666675,0.166666666667,0.14772727272719519,0.06666666666666667,0.2,0.1880341880342027,0.0833333333335,0.0769230769231,0.15000000000037503,0.0,0.0,0.0,0.0,0.636363636364,0.2916666666675,0.833333333333,0.555555555556,0.29411764705882354,0.8,0.6153846153836212,0.266666666666,0.833333333333,0.272727272727,0.21818181818181817,0.037037037037,0.10526315789473684,0.7374398704729422,0.957348855882309,0.0,0.7843425311966894,0.28897959183702265,0.4119999999999011,0.0,0.32799999999985247,0.0,0.25371428571453947,0.22222222222222224,0.32,0.0,0.0,0.11999999999994,0.1919999999998464,0.5333333333333333,0.15306666666657687,0.0,0.20457142857141106,0.2962442748094842,0.17723076923072564,0.12685714285706856,0.16,0.0,0.17813574660647397,0.09600000000003842,0.3339241274666599,0.592000000000592,0.28432852041606765
55.txt,0.2993885067057779,0.5000771416466616,0.6804623098503582,0.7761122551602369,0.32579045992552824,0.25411577270283264,0.19014084507028162,0.4617301530797504,0.4076923076921337,0.47619047619,0.769230769231,0.34082397003697246,0.47346938775510844,0.4918300653592613,0.7158895635236915,0.5482183720179779,0.1866028708131579,1.0,0.5751633986928,0.3055555555555555,1.0,0.41777482269668603,0.16883116883142857,0.636363636364,0.4184782608688179,0.2625,0.8,0.4370629370629089,0.15434782608669928,0.06818181818175,0.181818181818,0.181818181818,0.22857142857142856,0.5,0.260869565218,0.06818181818175,0.272727272727,0.30952380952330655,0.13333333333333333,0.4,0.7719298245607175,0.2727272727275,0.473684210526,0.6750000000016876,0.0,0.0,0.0,0.0,0.25,0.0454545454545,0.181818181818,0.5,0.11764705882352942,0.4,0.19943019943009263,0.09090909090900001,0.272727272727,0.230769230769,0.21818181818181817,0.0909090909091111,0.13157894736842105,0.7669698403192533,0.9961084706241035,0.9945110071850707,0.8271578738521251,0.2804380288703419,0.4019512195120736,0.0,0.20000000000000004,0.1746341463412591,0.3867595818820939,0.33875338753333334,0.0,0.34243902439144247,0.9053658536576834,0.6585365853656707,0.11707317073166636,0.8455284552866668,0.09333333333332057,0.20000000000041,0.0,0.37233289890210075,0.3242026266412741,0.3094076655058188,0.19512195121960002,0.6016260162598017,0.5349299194358424,0.05853658536590342,0.6099830983149621,0.24065040650429068,0.7542534298187056
41.txt,0.3896787114628649,0.22477146787862212,0.1417302008935979,0.29838177309138514,0.5804951549627605,0.33927108742828177,0.20515196441793537,0.6981132075472896,0.3538461538465514,0.666666666667,1.0,0.09295199182883722,0.2589285714291963,0.42804597701085667,0.4174301151036266,0.7779605263162809,0.2894736842105263,1.0,0.6037735849056001,0.37037037037055554,1.0,0.45369211514333524,0.17857142857142855,1.0,0.44252873563213113,0.29166666666625,1.0,0.6327543424312951,0.13148148148146396,0.0625,0.25,0.214285714286,0.2857142857142857,0.666666666667,0.857142857142,0.1875,0.75,0.5416666666657864,0.22222222222233334,0.666666666667,0.3492063492059224,0.125,0.285714285714,0.5000000000015,0.0,0.0,0.0,0.0,0.875,0.4375,0.75,1.0,0.49019607843235297,1.0,0.6627218934900536,0.4,0.75,0.421052631579,0.4848484848490909,0.08333333333333333,0.0,0.9026367692154172,0.0,0.0,0.8557633344090758,0.6322489391804756,0.8158415841584342,0.0,0.608910891088226,0.0,0.6280056577094209,0.27502750275,0.1980198019802,0.23168316831706567,0.22970297029682987,0.2970297029698515,0.2376237623760499,0.26402640264,0.0,0.0,0.0,0.6360063487273305,0.10967250571208378,0.1570014144270666,0.1980198019802,0.0,0.6166390394694614,0.0,0.6575970191872509,0.4273927392745441,0.5390836242444323
197.txt,0.32171240066001283,0.7345144576297269,0.393071092366047,0.7991229400488296,0.5604098704410595,0.14708707814865601,0.390289103038999,0.4188679245274227,0.5491949910555083,0.875,0.857142857143,0.06939854593580776,0.14962539069657027,0.6460680550813298,0.9283844139872581,0.522960788425225,0.20350877193,0.933333333333,0.5125541125536001,0.2936507936505555,1.0,0.1855703087507232,0.07619047619042857,0.4,0.1937669376700052,0.116071428571375,0.5,0.46726001271443574,0.172121212121116,0.06666666666675,0.266666666667,0.137254901961,0.14285714285714285,0.357142857143,0.1951219512196,0.06666666666675,0.266666666667,0.2635135135130853,0.142857142857,0.357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,0.3166666666675,0.866666666667,0.709677419355,0.46218487395,0.928571428571,0.569407603890111,0.30666666666600007,0.866666666667,0.353658536585,0.3766233766236363,0.07407407407411111,0.0,0.8953655857688122,0.0,0.0,0.8180484897918475,0.4859693877556042,0.5421052631580898,0.0,0.4720394736845376,0.35328947368358166,0.3912124060157627,0.6853070175444445,0.263157894736,0.0,0.30526315789349134,0.3453947368423273,0.23684210526293054,0.3289473684213334,0.12587719298236213,0.2697368421056516,0.0,0.4627159501813824,0.5829959514172104,0.46945488721785356,0.7894736842100001,0.3245614035080579,0.5430161943324657,0.3157894736845263,0.7046561776249005,0.6694078947378361,0.6633817893588528
69.txt,0.22842428227090716,0.7229890209088676,0.35418565174765826,0.8744394254530743,0.4959083469730755,0.05133716580588621,0.479243884359541,0.4310595065314302,0.6016859852474759,1.0,0.62962962963,0.09694277501966798,0.20194934034263096,0.6280645804245855,0.860824279428714,0.30995423340951156,0.06907894736842105,0.520833333333,0.310917030568,0.10520094562666667,0.723404255319,0.19608727010487711,0.04464285714285714,0.25,0.17943262411326713,0.061170212766,0.382978723404,0.24102564102567656,0.23244047619029307,0.05729166666675,0.208333333333,0.135135135135,0.0911854103342857,0.276595744681,0.0845070422536,0.015625,0.0625,0.1373239436618517,0.04255319148933333,0.127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615,0.01063829787235,0.272727272727,0.09375,0.291666666667,0.348484848485,0.14392991239058825,0.382978723404,0.36104935526777776,0.12083333333340002,0.395833333333,0.220930232558,0.147001934236,0.006944444444444444,0.0,0.8107642878278004,0.675036148985946,0.0,0.7598346812210889,0.309183673469765,0.3961538461533549,0.0,0.47307692307623717,0.13769230769194693,0.32019230769250595,0.34722222222222227,0.0,0.405000000000585,0.2230769230766197,0.2596153846153702,0.09230769230752615,0.4615384615386667,0.22076923076983712,0.07884615384640614,0.24587912087898178,0.34957134468582746,0.29822485207118815,0.3049450549453642,0.307692307692,0.09487179487179488,0.37251131221757683,0.04615384615381847,0.4190206606756622,0.35576923076953915,0.568628856006274
183.txt,0.4438066079873332,0.8731909359627368,0.4402725050697649,0.6814005049416294,0.6224275910734064,0.26818906001143755,0.6265105935481827,0.8446170921202081,0.4615384615393314,0.791666666667,0.6,0.17303370786513744,0.4255815229313706,0.7991734469837874,0.9457947193598617,0.44559585492291304,0.33333333333315784,1.0,0.5457364341088,0.48888888888888893,1.0,0.28565799842440415,0.23809523809571428,0.666666666667,0.29656862745008616,0.275,1.0,0.36225402504447607,0.10518518518498184,0.08333333333325,0.333333333333,0.0645161290323,0.11428571428571428,0.4,0.228571428572,0.16666666666675,0.666666666667,0.4642857142849598,0.39999999999999997,1.0,0.13580246913588095,0.0833333333335,0.1,0.15000000000037503,0.2,0.333333333333,0.375,0.3,0.434782608696,0.4166666666675,1.0,0.8125,0.7647058823529412,1.0,0.3976331360936014,0.4,1.0,0.311111111111,0.509090909090909,0.12962962963,0.02631578947368421,0.998869584541732,0.9986154534547698,0.9999604177208271,0.7913013652235343,0.39613158696311673,0.3074626865675362,0.0820895522388421,0.22947761193924676,0.667910447759738,0.20708955223921427,0.3627694859041667,0.0,0.0,0.5194029850743429,0.16791044776041603,0.26865671641658506,0.39800995024866664,0.35696517412894385,0.30597014925404953,0.28624733475358977,0.2729634271392324,0.2479908151550159,0.11833688699346782,0.373134328358,0.18407960199013076,0.3698250827312187,0.13432835820845374,0.2775387100923948,0.5062189054731062,0.5137841301175617
222.txt,0.4488345745663139,0.5759186547674715,0.16107341524613727,0.5704886560223326,0.8226344183790145,0.23876309563976356,0.3212379540397916,0.8466220328672283,0.7449392712553877,0.923076923077,0.727272727273,0.14342366159907532,0.3796002007355475,0.7686950642321215,0.9146828127121074,0.4526315789476543,0.1133603238868421,0.923076923077,0.4571428571424,0.1759259259261111,1.0,0.04896994258698782,0.010989010989014286,0.0769230769231,0.12222222222218147,0.041666666666625,0.25,0.38961038960985017,0.08160919540224716,0.019230769230775,0.0769230769231,0.0344827586207,0.02380952380951428,0.0833333333333,0.0,0.0,0.0,0.21666666666598955,0.055555555555666665,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.04166666666665,0.478260869565,0.2115384615385,0.692307692308,0.636363636364,0.3431372549029412,0.833333333333,0.4835164835153947,0.16923076923080002,0.692307692308,0.291666666667,0.2121212121218182,0.0,0.0,0.7380337181567042,0.9636994355918733,0.9608555359867492,0.7873444577341767,0.29717150017914173,0.3614035087713733,0.0,0.3596491228063882,0.20935672514570686,0.32456140350893886,0.24366471734861114,0.11695906432740001,0.27368421052545366,0.4070175438587619,0.17543859649041227,0.14035087719276773,0.7017543859666667,0.5594541910333584,0.23976608187155363,0.5981620718463059,0.35502879335787463,0.3886639676107352,0.2781954887212799,0.233918128654,0.0,0.29567886533847215,0.07017543859646809,0.35258395525198133,0.7573099415220906,0.4233987131047391
236.txt,0.43930041152399324,0.633896038777801,0.6345657504200819,0.5324697093054187,0.39837162568063544,0.45222435557059587,0.4434534840619395,0.45348080676593416,0.4125874125883613,0.636363636364,0.764705882353,0.4247191011235192,0.39015427599614,0.6500281327867135,0.8476907959407729,0.48196881091656757,0.20175438596473683,0.833333333333,0.4277227722768,0.3,1.0,0.36837091140214434,0.19047619047571426,0.833333333333,0.36065573770386605,0.3,1.0,0.3296703296698732,0.09466666666657832,0.04166666666675,0.166666666667,0.0869565217391,0.11428571428571428,0.4,0.1176470588236,0.04166666666675,0.166666666667,0.3046874999998096,0.19999999999999998,0.6,0.6666666666658518,0.25,0.4,0.6000000000015001,0.125,0.166666666667,0.142857142857,0.2,0.333333333333,0.125,0.333333333333,0.333333333333,0.17647058823529413,0.4,0.2692307692306035,0.1333333333334,0.5,0.166666666667,0.18181818181818182,0.018518518518555554,0.02631578947368421,0.7521660825145091,0.9940564340019593,0.9981165626188148,0.818998319911761,0.4859693877556042,0.5006944444442099,0.15277777777783277,0.4270833333324579,0.24861111111054923,0.4404761904769834,0.7716049382722223,0.41666666666600005,0.32500000000058504,0.16111111111086623,0.5208333333327396,0.49999999999880007,0.6944444444466668,0.39861111111023945,0.28472222222249555,0.35515873015898386,0.7319338422401519,1.0,0.8809523809525698,0.555555555556,0.0,0.5324912016092712,0.3333333333337334,0.8009259259307304,0.2997685185187498,0.7083786161561786
232.txt,0.1650540235459076,0.6252716028741117,0.20899349155294544,0.6819256065610393,0.4235970628204867,0.0701578028986809,0.47358061411955243,0.4896066517427109,0.386153846154224,0.92,0.551724137931,0.050417747046822406,0.10316685267900677,0.5748990369672389,0.9609251906438532,0.4481500781655462,0.17543859649105262,1.0,0.4881355932208,0.2941176470588889,1.0,0.28603635338924516,0.11111111111114284,0.5,0.3096846846845752,0.18382352941125,0.647058823529,0.33182503770679544,0.22327044025134163,0.0694444444445,0.277777777778,0.132075471698,0.11764705882342856,0.352941176471,0.1632653061224,0.0555555555555,0.222222222222,0.29846938775531345,0.17647058823533335,0.411764705882,0.1018518518519107,0.0277777777778,0.0454545454545,0.0441176470589603,0.148148148148,0.222222222222,0.307692307692,0.235294117647,0.489361702128,0.319444444445,0.777777777778,0.630434782609,0.5017301038058823,0.882352941176,0.6021505376337832,0.288888888888,0.777777777778,0.347826086957,0.3422459893054545,0.04938271604933333,0.05263157894736842,0.9141555937679529,0.9776319782419699,0.9933610086977334,0.8768352701442316,0.3871500082517539,0.38867924528288667,0.2964959568738965,0.4420485175208511,0.0,0.3419329996151348,0.7112908056305556,0.269541778976,0.06307277628044707,0.06253369272237697,0.36388140161681803,0.258760107815793,0.5570530098833334,0.5672955974833405,0.22102425876026363,0.6203311513279754,0.4401267463636669,0.5971387103455762,0.3419329996153854,0.539083557952,0.1994609164421928,0.4147162493447143,0.29110512129371646,0.5413126970960034,0.6482479784401483,0.696856517649862
226.txt,0.3155151946820697,0.43817342855315733,0.2839914827738681,0.8658072100965502,0.6806758860242194,0.09812788590604765,0.1895306369667794,0.8374455732946944,0.5197505197512955,0.857142857143,0.666666666667,0.06381174475324695,0.2260487528340533,0.6709469533012999,0.9394176275126362,0.5948043184900073,0.2397660818715789,1.0,0.6400000000000001,0.3611111111111111,1.0,0.17936665017338416,0.07936507936514285,0.555555555556,0.2840375586855966,0.171875,0.75,0.48754062838596635,0.07634408602136541,0.02777777777775,0.111111111111,0.0416666666667,0.03571428571428571,0.125,0.2,0.08333333333325,0.333333333333,0.49999999999918754,0.3333333333333333,0.5,0.0,0.0,0.0769230769231,0.09375000000023438,0.111111111111,0.111111111111,0.125,0.0625,0.576923076923,0.4166666666675,0.888888888889,0.857142857143,0.6617647058823529,0.875,0.6265734265728452,0.355555555556,0.888888888889,0.409090909091,0.4090909090909091,0.061728395061777776,0.05263157894736842,0.9690101472294383,0.9793688902241002,0.0,0.8180735614662719,0.8142857142865736,0.9012499999997836,0.0,0.25624999999988474,0.44749999999927503,0.7267857142867054,0.4629629629625,0.16666666666660002,0.585000000000585,0.38666666666709976,0.12499999999988752,0.1,0.33333333333333337,0.23916666666652633,0.17083333333374331,0.21309523809513461,0.8522900763396642,0.41538461538451316,0.4625000000002577,0.5,0.3083333333336417,0.8524509803955393,0.05000000000006,0.8218302141281326,0.6423611111138091,0.5267039279615592
