filename,nwords,Positiv_GI,Negativ_GI,Affil_GI,Hostile_GI,Strong_GI,Power_GI,Weak_GI,Submit_GI,Active_GI,Passive_GI,Pleasur_GI,Pain_GI,Arousal_GI,Emot_GI,Virtue_GI,Vice_GI,Ovrst_GI,Undrst_GI,Academ_GI,Doctrin_GI,Econ_2_GI,Exch_GI,Econ_GI,Exprsv_GI,Legal_GI,Milit_GI,Polit_2_GI,Polit_GI,Relig_GI,Role_GI,Coll_GI,Work_GI,Ritual_GI,Socrel_GI,Race_GI,Kin_2_GI,Male_GI,Female_GI,Nonadlt_GI,Hu_GI,Ani_GI,Place_GI,Social_GI,Region_GI,Route_GI,Aquatic_GI,Land_GI,Sky_GI,Object_GI,Food_GI,Vehicle_GI,Bldgpt_GI,Comnobj_GI,Natobj_GI,Bodypt_GI,Comform_GI,Com_GI,Need_GI,Goal_GI,Try_GI,Means_GI,Persist_GI,Complet_GI,Fail_GI,Natrpro_GI,Begin_GI,Vary_GI,Increas_GI,Decreas_GI,Finish_GI,Stay_GI,Rise_GI,Exert_GI,Fetch_GI,Travel_GI,Know_GI,Causal_GI,Ought_GI,Perceiv_GI,Compare_GI,Eval_2_GI,Solve_GI,Abs_2_GI,Abs_GI,Quality_GI,Quan_GI,Numb_GI,Ord_GI,Card_GI,Freq_GI,Dist_GI,Time_2_GI,Time_GI,Space_GI,Pos_GI,Dim_GI,Rel_GI,Color_GI,Self_GI,Our_GI,You_GI,Name_GI,Yes_GI,No_GI,Negate_GI,Intrj_GI,Iav_GI,Dav_GI,Sv_GI,Ipadj_GI,Indadj_GI,Eval_GI_neg_3,Negate_GI_neg_3,negative_adjectives_component,social_order_component,action_component,positive_adjectives_component,joy_component,affect_friends_and_family_component,fear_and_digust_component,politeness_component,polarity_nouns_component,polarity_verbs_component,virtue_adverbs_component,positive_nouns_component,respect_component,trust_verbs_component,failure_component,well_being_component,economy_component,certainty_component,positive_verbs_component,objects_component
76.txt,0.056306306306306314,0.04399507972455634,0.0,0.8592342342342347,0.0,0.06267451001653596,0.45621621621621616,0.7108108108108112,0.0,0.0,0.259683547485834,0.0,0.0,0.411196911196911,0.1414944356120825,0.205087440381558,0.0,0.0,0.7657657657657657,0.0,0.0,0.5531531531531536,0.0,0.5968468468468489,0.0,0.5157657657657655,0.0,0.27567567567567575,0.40540540540540504,0.0,0.34966216216216256,0.2243243243243241,0.0,0.0,0.5236486486486486,0.0,0.216216216216216,0.0,0.2749706227967103,0.40090090090090086,0.4654654654654639,0.18990042674253177,0.5968468468468489,1.0,0.0,0.0,0.0,0.0,0.0,0.8482328482328487,0.0,0.0,1.0,0.0,0.8030888030888012,0.0,0.08365508365508334,0.0,0.5810810810810806,0.0,0.0,0.2939189189189184,0.0,0.0,0.0,0.0,0.40540540540540543,0.18378378378378357,0.0,0.0,0.0,0.8108108108108109,0.0,0.0,0.3288288288288285,0.0,0.430743243243243,0.0,0.0,0.13320463320463286,0.0,0.0,0.20667726550079435,0.0,0.0,0.0,0.31126080671994,0.30630630630630623,0.40540540540540543,0.0,0.0,0.0,0.0806587837837836,0.0,0.35862785862785934,0.40540540540540543,0.908108108108108,0.5945945945945952,0.9999999999999999,0.7068607068607072,0.0,0.0,0.7387387387387387,0.0,0.0,0.0,0.0,0.038299779371208154,0.32679039799292975,0.4542461242968872,0.0,0.0,0.1572481572481571,0.0,0.027839417982690184,0.7441928381396473,0.12718032354588016,0.16742562269638755,0.5765102073304879,0.6530444608080676,0.0,0.3252392345874737,0.27836613238825775,0.6592363605342042,0.19500763532176643,0.49461012698241213,0.10578598458601972,0.04076678960782596,0.0,0.5332559409997274,0.5069171156119497,0.19970450297420206,0.984410700506549,1.0
188.txt,0.822072072072072,0.4875918916079401,0.23010163297933092,0.6099120703437253,0.12996054769087925,0.3730808733153891,0.36431654676258973,0.2775059952038369,0.20383693045563533,0.37435280885803396,0.42710195383422334,0.2178257394084731,0.0,0.26755738266529644,0.17576527013683194,0.45493017350825293,0.2014388489208637,0.325344458161282,0.5707434052757787,0.0,0.0,0.19632294164668304,0.0,0.2753796962430067,0.23081534772182308,0.3661071143085541,0.05595523581134895,0.24460431654676262,0.167865707434053,0.0,0.2275179856115112,0.27865707434052794,0.2600205549845833,0.2997601918465225,0.4413968824940047,0.0,0.0,0.0,0.4716922114482342,0.07114308553157236,0.3717026378896868,0.0,0.2541966426858522,0.31942446043165396,0.04836131095123738,0.0,0.0,0.08752997601918347,0.0,0.3261390887290171,0.03405275779376383,0.0,0.0709832134292556,0.18705035971222883,0.1425145597807447,0.2068345323741006,0.35628639945186624,0.26252682064874433,0.17186250999200625,0.1750599520383682,0.3268242548818082,0.3390287769784174,0.08153477218225312,0.3394207710754469,0.06235011990407455,0.0767386091127096,0.21582733812949523,0.1630695443645082,0.32613908872901715,0.0,0.14988009592326124,0.14388489208632915,0.14388489208633,0.1318944844124693,0.29176658673061523,0.28537170263789113,0.22931654676258958,0.8411937116973087,0.22901678657074215,0.11819116135662867,0.3793764988009595,0.0,0.25673578784031587,0.26378896882493985,0.29772182254196605,0.21891058581706033,0.6029444859853803,0.0,0.0,0.0,0.07254196642685608,0.16546762589927497,0.186076139088729,0.04821406033068218,0.4454897620365254,0.0,0.10743405275779241,0.18465227817745833,0.0,0.2132447887843575,0.12654491791182274,0.0,0.0,0.0,0.0,0.22062350119904017,0.16818545163868853,0.6246696520334742,0.38440133968774337,0.17964430486068012,0.0,0.1254996003197397,0.22540171692714067,0.21630347054075685,0.13676839300263877,0.2590187151673403,0.3539234294403064,0.533395108069233,0.33473369423650473,0.32915323552344533,0.06013377378653407,0.25832685656157944,0.6767259357192551,0.4180405175958001,0.21686026165861336,0.9837199343896919,0.35977461463606053,0.31530756420136713,0.23878878593842123,0.4004512890643512,0.08056643614412189,0.375823446957958,0.5903983329953739,0.22859340223211713
62.txt,0.4436936936936937,0.2610407602336186,0.44463568559954086,0.6201472556894245,0.3264671589584133,0.5735761501371589,0.5423293172690757,0.5069879518072296,0.2730923694779109,0.5846566860433633,0.41970913150342637,0.0,0.08567603748326613,0.28514056224899625,0.2102527758091192,0.4266477675407518,0.5783132530120491,0.5805945676195907,0.8647925033467193,0.18206157965194042,0.0,0.24658634538152635,0.0,0.10642570281124496,0.0,0.07663989290495295,0.0,0.08192771084337333,0.160642570281124,0.0,0.1039156626506023,0.1333333333333329,0.4750430292598965,0.05020080321285125,0.7003012048192762,0.0,0.0,0.0,0.0,0.0,0.17291387773315445,0.0,0.28380187416332076,0.11887550200803171,0.0,0.0,0.0,0.0,0.417670682730924,0.3781278962001858,0.0,0.0,0.0,0.1044176706827305,0.11933448078026337,0.0,0.0745840504876645,0.13739167195096214,0.3453815261044181,0.09772423025435044,0.06081468732071123,0.3493975903614455,0.06827309236947772,0.056842755637936164,0.1044176706827305,0.0963855421686744,0.0,0.43694779116465854,0.0,0.19718875502007946,0.35140562248996,0.0,0.0,0.1472556894243638,0.19544846050870088,0.13654618473895588,0.5547188755020086,0.19210174029451077,0.2556894243641226,0.19793459552495704,0.09076305220883499,0.0,0.36853295535081476,0.3534136546184739,0.7287148594377489,0.12220309810671225,0.3915358710320605,0.273092369477911,0.12048192771084312,0.20615796519410892,0.1214859437751001,0.277108433734939,0.40750502008032075,0.36334812935954336,0.14921223354958324,0.12048192771084312,0.35983935742971807,0.397590361445783,0.0,0.04201421068890942,0.7417361754711158,0.0,0.0,0.08969210174029418,0.14056224899598335,0.6465863453815266,0.28165997322623737,0.7274301286779765,0.23030942334739798,0.48493670111919923,0.0,0.4203480589022738,0.22866216752679625,0.1950509461426475,0.44972853151584813,0.409334133700629,0.2002640441483996,0.31102201971900745,0.12404430639330093,0.0889765569655365,0.23549411182810226,0.1762860093765689,0.40023235793300505,0.34796254175241936,0.4450214469684143,0.2493545686719822,0.0,0.09983517803831261,0.10819661208192896,0.033316183791891635,0.037613102572509625,0.4875396185078279,0.32800706531986923,0.3920009520604494
89.txt,0.12162162162162163,0.6564127669478258,0.7659478885893948,0.5998427672955977,0.25562994522215365,0.7084271682973435,0.2388679245283014,0.2977358490566035,0.4811320754716977,0.3762142094288758,0.27521698363910885,0.17138364779874143,0.2012578616352192,0.1913746630727765,0.0,0.787458379578244,0.4528301886792458,0.36798035056380485,0.32075471698113156,0.0,1.0,0.6757861635220125,0.0,1.0,0.0,0.5400943396226412,0.22012578616352077,0.5773584905660378,0.7547169811320751,0.0,0.3254716981132084,0.7830188679245279,0.6509433962264141,0.0,0.5483490566037735,0.0,0.0,0.6283018867924536,0.0,0.0,0.7311320754716951,0.0,0.08333333333333319,0.0,0.0,0.0,0.0,0.0,0.0,0.2467343976777942,0.0,0.0,0.0,0.24528301886792317,0.28032345013476917,0.3254716981132079,0.2920035938903854,0.3227408142999009,0.27044025157232726,0.0,0.14285714285714218,0.20518867924528303,0.16037735849056534,0.0,0.0,0.1509433962264152,0.0,0.12830188679245222,0.21383647798742053,0.0,0.11792452830188624,0.0,0.0,0.17295597484276665,0.0,0.16037735849056672,0.3007075471698111,0.15041928721173933,0.0,0.0,0.2132075471698102,0.0,0.2164261931187563,0.5188679245283018,0.5405660377358482,0.9568733153638815,0.10864764008148817,0.0,0.0,0.0,0.0,0.0,0.11261792452830183,0.09483614697120116,0.15021770682148047,0.0,0.0,0.10377358490565991,0.2327044025157224,0.09869375907111778,0.0,0.0,0.25786163522012484,0.0,0.0,0.0,0.3308176100628933,0.5274595687331542,0.13231928190430683,0.37477253136672545,0.0,0.0,0.3992869875222819,0.0,0.45529685979136814,0.2268981754044481,0.25258348793832003,0.6183147985676127,0.22023042795673212,0.5031650444983071,0.26612421123941205,0.6208132236055651,0.4567657644098694,0.48444848805966007,0.6803862585359934,0.32932892906197775,0.18229158851487778,0.24052916611251848,0.08463762895706207,0.008545281816323339,0.2704283954727299,0.20822472125917652,0.9868506157817283,0.28891464416547097
177.txt,0.25900900900900903,0.09588734058891969,0.530367835757057,0.27195608782435104,0.432683021054664,0.5697331515504599,0.2526946107784425,0.12598802395209566,0.10179640718562863,0.3932566134577215,0.1857369502292262,0.0,0.0,0.18220701454234373,0.0,0.13631560408594567,0.35928143712574817,0.1989866421004149,0.4071856287425142,0.2035928143712571,0.3173652694610772,0.2451097804391214,0.2185628742514967,0.15868263473053915,0.052395209580838376,0.11427145708582824,0.1397205588822352,0.0,0.119760479041916,0.0,0.0,0.3976047904191611,0.29512403763900685,0.0,0.580089820359281,0.0,0.0,0.0,0.0,0.0,0.20625415834996558,0.08414749448471465,0.2644710578842319,0.08862275449101781,0.0,0.0,0.21257485029940085,0.0,0.207584830339321,0.6264394288346385,0.08502994011976038,0.0,0.0,0.0,0.17792985457656066,0.0,0.18534359851725044,0.24582414119130153,0.1716566866267463,0.5828343313373247,0.18135158254918707,0.32559880239520894,0.10179640718562863,0.16950713956701952,0.15568862275449066,0.0,0.0,0.0,0.4071856287425147,0.2940119760479034,0.2245508982035925,0.0,0.0,0.0,0.43712574850299346,0.05089820359281448,0.44535928143712633,0.7638057218895548,0.38123752495009966,0.059024807527801364,0.0,0.31337325349301304,0.1373723141951387,0.32934131736526906,0.34311377245508856,0.060735671514114575,0.3099874922204037,0.0,0.0,0.0,0.0,0.0,0.07148203592814353,0.060195398676331474,0.22247812068171402,0.0,0.13413173652694604,0.19760479041916143,0.0,0.0,0.15799170888991232,0.0,0.0,0.0,0.0,0.0,0.20998003992015937,0.5291916167664663,0.273888930998762,0.3126417216328761,0.0,0.0,0.10451823625476306,0.0,0.6484399598073525,0.45634612976606503,0.3207693469477977,0.2319644877363352,0.15311143431121055,0.0899312922652401,0.47082485028540344,0.13534376883376725,0.0,0.21445620452958475,0.282186559053291,0.14024313133618138,0.05928001541863612,0.08810401956450799,0.3011051045503381,0.19052509567044557,0.0792589015380279,0.24242206204957595,0.0,0.5914963282153397
163.txt,0.16441441441441443,0.3994589536367507,0.17714285714285705,0.2906666666666668,0.2890322580645154,0.0867562688064192,0.40511999999999965,0.42080000000000006,0.2720000000000001,0.36172506738544535,0.2715386659580131,0.0,0.0,0.16228571428571437,0.16752941176470587,0.2428235294117649,0.0,0.35370414201183437,0.36266666666666647,0.09066666666666662,0.21199999999999986,0.08186666666666666,0.0,0.07066666666666688,0.6300000000000014,0.0,0.0,0.0,0.16,0.0,0.06900000000000014,0.0,0.07885714285714274,0.0,0.3099999999999997,0.0,0.0,0.41440000000000043,0.0,0.0,0.0688888888888886,0.0,0.14133333333333375,0.11839999999999995,0.0,0.0,0.0,0.0,0.13866666666666663,0.12553846153846174,0.11360000000000002,0.0,0.0,0.4159999999999996,0.0,0.13800000000000007,0.7923809523809502,0.8210526315789481,0.2293333333333334,0.0,0.0,0.26099999999999984,0.0,0.0,0.4159999999999996,0.064,0.48000000000000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06800000000000024,0.5100000000000002,0.5102222222222222,0.0,0.0,0.0,0.0,0.3670588235294111,0.08800000000000002,0.3055999999999993,0.16228571428571437,0.26362865792129225,0.0,0.0,0.0,0.4840000000000003,0.0,0.2387499999999997,0.24126315789473687,0.12738461538461557,0.0,0.0,0.17600000000000005,0.0,0.2510769230769235,0.0,0.16960000000000006,0.0,0.35733333333333317,0.0,0.0,0.42079999999999995,0.16283673469387772,0.6417341772151901,0.37578071065989826,0.0,0.0,0.23272727272727273,0.0,0.06997803485073639,0.22687020586978882,0.28781511983440705,0.7435641954305944,0.8634075401109849,0.34825594409484845,0.08410896628721949,0.04551249056461638,0.5992615188053003,0.6523902720756081,0.13000509021451073,0.49461012698241213,0.196103056506128,0.6981842308704233,0.6750010631129879,0.3269446235090602,0.12423602674293201,0.30976833522892533,0.48561300758066367,0.3961755732468298
162.txt,0.38288288288288286,0.5692076593820532,0.3989703989703991,0.6137387387387393,0.24411508282475936,0.5861910054487772,0.532252252252252,0.5212612612612608,0.30630630630630606,0.5929919137466311,0.5341075861936893,0.32732732732732717,0.096096096096096,0.31981981981981966,0.3301536830948592,0.37599364069952296,0.48648648648648624,0.504930966469428,0.7657657657657657,0.10210210210210194,0.0,0.13828828828828815,0.16441441441441426,0.19894894894894932,0.07882882882882894,0.25788288288288275,0.0,0.09189189189189191,0.225225225225225,0.0,0.27195945945945976,0.6729729729729722,0.17760617760617717,0.16891891891891875,0.6981981981981978,0.4834834834834832,0.0,0.8,0.0,0.40090090090090086,0.5818318318318296,0.0,0.15915915915915946,0.06666666666666657,0.0,0.0,0.0,0.16441441441441426,0.0,0.16493416493416502,0.0,0.0,0.06666666666666657,0.11711711711711689,0.0,0.23310810810810798,0.19519519519519446,0.09246088193456616,0.4519519519519516,0.0,0.2728442728442726,0.3429054054054049,0.07657657657657652,0.0,0.35135135135135065,0.216216216216216,0.13513513513513514,0.06126126126126119,0.9189189189189186,0.0,0.16891891891891875,0.13513513513513514,0.09009009009009,0.3303303303303303,0.43843843843843805,0.15315315315315356,0.4786036036036033,0.43093093093093054,0.0,0.04440154440154429,0.20360360360360324,0.0,0.3444621091679906,0.19819819819819803,0.1720720720720715,0.31981981981981966,0.5593449150462282,0.10210210210210208,0.0,0.11561561561561538,0.2725225225225224,0.0,0.24197635135135082,0.0,0.2869022869022876,0.13513513513513514,0.2018018018018018,0.4459459459459456,0.3333333333333333,0.07068607068607073,0.0,0.0,0.12312312312312312,0.30180180180180133,0.0,0.4144144144144141,0.47387387387387336,0.47236394557823297,0.4559504124377566,0.49436136644258605,0.0,0.0,0.16864295125164686,0.10789049919484618,0.2588061271840819,0.620682648642334,0.3360518439898725,0.4768043048264224,0.38072417852801194,0.48110727702372025,0.3690546354550229,0.19369272013093755,0.39642867862250375,0.27954386504950623,0.046938228280913805,0.6567180515974281,0.2380243954833089,0.4611737534943287,0.47827336556072203,0.1915455391076808,0.08821530268121906,0.6029399375633346,0.4425965813574571,0.15651621485130443
88.txt,0.25450450450450446,0.3457535800368641,0.26839826839826847,0.22020202020201993,0.16422287390029297,0.43072247044162704,0.3069090909090909,0.5100606060606063,0.20606060606060575,0.2686433063791556,0.4842123064286245,0.0,0.0,0.3073593073593075,0.0,0.2759358288770058,0.14545454545454528,0.3299264837726376,0.4121212121212123,0.06868686868686796,0.1606060606060589,0.49616161616161625,0.0,0.42828282828282965,0.05303030303030263,0.5782828282828285,0.0,0.12363636363636255,0.06060606060606,0.0,0.10454545454545458,0.30181818181818204,0.23896103896103818,0.075757575757575,0.41098484848484784,0.0,0.0,0.0,0.0,0.0,0.20875420875420753,0.5961722488038272,0.05353535353535315,0.0,0.12222222222222107,0.0,0.0,0.0,0.0,0.3487179487179494,0.0,0.0,0.0,0.15757575757575584,0.7203463203463181,0.20909090909090883,0.11255411255411234,0.12440191387559833,0.2606060606060609,0.147474747474746,0.18354978354978324,0.263636363636363,0.4121212121212115,0.34312354312354243,0.0,0.387878787878788,0.0,0.08242424242424158,0.27474747474747446,0.0,0.0,0.0,0.0,0.22222222222222204,0.0,0.15454545454545524,0.5151515151515155,0.28989898989899016,0.0,0.41818181818181727,0.0,0.3171717171717135,0.32442067736185304,0.13333333333333314,0.11575757575757528,0.7991341991341996,0.5535455462801595,0.0,0.0,0.0,0.0,0.0,0.14469696969696927,0.0,0.5146853146853156,0.18181818181818019,0.6787878787878794,0.2000000000000002,0.0,0.031701631701631434,0.0,0.0,0.0,0.0,0.0,0.13939393939393804,0.0,0.45909090909091094,0.3483953458637007,0.31748961698200256,0.0,0.3171717171717135,0.3252399774138904,0.0,0.42837301890592105,0.6959334361091762,0.300030899303346,0.24990495079958974,0.14410018423460955,0.11010654091016189,0.17225858537182345,0.21750037937876396,0.42178756108649207,0.2524609870070213,0.18895759839435758,0.4937708531574355,0.08614338770434933,0.1592952441304477,0.05533998816423295,0.2816808621588739,0.026193648346238843,0.4004382293708434,0.48561300758066367,0.3106210840913669
176.txt,0.4572072072072072,0.20650203084211138,0.492063492063492,0.3205882352941176,0.2833649588867794,0.48251420929454747,0.1323921568627448,0.45380392156862764,0.13333333333333233,0.305797790814437,0.26484917644974615,0.0,0.16732026143790718,0.07955182072829074,0.041061130334485885,0.2975778546712805,0.32941176470588296,0.6196542522334343,0.3999999999999995,0.08888888888888814,0.0,0.44143790849673215,0.14313725490195783,0.24248366013071998,0.03431372549019546,0.29934640522875794,0.0,0.31999999999999995,0.19607843137254902,0.0,0.06764705882352903,0.13019607843137151,0.3478991596638648,0.04901960784313625,0.3039215686274503,0.0,0.0,0.0,0.0,0.0,0.1350762527233108,0.22043343653250738,0.5888888888888908,0.2901960784313724,0.4745098039215693,0.0,0.2784313725490192,0.07156862745097892,0.0679738562091489,0.6974358974358967,0.055686274509802784,0.0,0.0,0.1019607843137233,0.23305322128851327,0.0,0.14565826330532183,0.13415892672858631,0.11241830065359391,0.477124183006536,0.059383753501399336,0.38382352941176423,0.0666666666666653,0.1110105580693807,0.2039215686274492,0.1254901960784312,0.11764705882352712,0.10666666666666583,0.08888888888888712,0.0,0.34313725490196123,0.0,0.156862745098038,0.21568627450980335,0.19084967320261292,0.06666666666666639,0.4166666666666668,0.6252723311546841,0.1248366013071871,0.07731092436974718,0.08862745098039027,0.0,0.2099192618223759,0.47450980392156883,0.4868627450980377,0.23865546218487424,0.50305692408144,0.2666666666666659,0.35294117647058737,0.0,0.2372549019607826,0.2705882352941122,0.23406862745098012,0.03942208462332221,0.4162895927601816,0.47058823529411753,0.4392156862745102,0.17254901960784294,0.0,0.02051282051282012,0.4138763197586723,0.0,0.0,0.2627450980392146,0.0,0.45098039215686286,0.34379084967320256,0.6011904761904765,0.28910606436667485,0.2793908629441624,0.0,0.0,0.09737542791936117,0.0,0.657420989389437,0.24456875013229248,0.2787170377121144,0.15560118856440064,0.06474916045867313,0.17935908289012834,0.36597027520550146,0.17219791738534054,0.3800283126671117,0.1869343265237576,0.26164468728504264,0.9785997949142412,0.10226772572160456,0.1641457626688043,0.2987574280383363,0.26544671979690604,0.08139911138446362,0.5085656904105538,0.0,0.6042335817780072
63.txt,0.4346846846846847,0.5764963237528138,0.27113702623906677,0.5561224489795924,0.22119815668202664,0.3468691789654672,0.378938775510204,0.257632653061224,0.34693877551020375,0.5542659112162422,0.45256444326335493,0.14829931972789032,0.0,0.2483965014577256,0.29915966386554643,0.5265306122448983,0.14693877551020448,0.13409008573843745,0.4625850340136047,0.09251700680272047,0.21632653061224344,0.2506122448979587,0.0,0.18027210884353773,0.5357142857142874,0.23367346938775574,0.0,0.0,0.081632653061224,0.0,0.2816326530612251,0.1355102040816318,0.4425655976676381,0.5612244897959188,0.5535714285714276,0.0,0.0,0.4832653061224495,0.0,0.0,0.35147392290249246,0.05735767991407053,0.18027210884353773,0.12081632653061146,0.0,0.0,0.0,0.1489795918367338,0.07074829931972744,0.2775510204081636,0.0,0.0,0.12081632653061146,0.1061224489795911,0.12128279883381833,0.07040816326530572,0.5811467444120492,0.41890440386681055,0.05850340136054387,0.0,0.4326530612244902,0.2663265306122442,0.06938775510204041,0.1733124018838308,0.2122448979591822,0.0653061224489792,0.24489795918367224,0.055510204081632306,0.2775510204081641,0.0,0.10204081632652999,0.4897959183673475,0.163265306122448,0.5238095238095247,0.0,0.13877551020408213,0.17346938775510212,0.06507936507936468,0.0,0.4023323615160339,0.09224489795918304,0.0,0.12484993997599018,0.13469387755102072,0.15591836734693842,0.2483965014577256,0.3997899462509535,0.18503401360544117,0.12244897959183612,0.10476190476190402,0.0,0.0,0.14617346938775466,0.04103114930182575,0.2816326530612248,0.24489795918367224,0.36571428571428605,0.13469387755102072,0.0,0.3416012558869707,0.0,0.04326530612244873,0.0,0.0,0.0,0.09387755102040762,0.0,0.636245314452311,0.5640230775854662,0.1671356055112398,0.0,0.0,0.28970199924556744,0.0,0.1355025448507164,0.07582321356539859,0.46578159229539967,0.7616346961536857,0.4865511876734622,0.3621478832498534,0.07996244743976037,0.07025147661435917,0.6389165584875369,0.6602950075899311,0.0,0.9786634987619932,0.26451600811266907,0.5375212319607641,0.41288731763168646,0.08915127130095725,0.07769154249470805,0.3790719896351198,0.9841028064361096,0.27902465393556325
77.txt,0.33783783783783783,0.43751256478136796,0.14688462449656464,0.4519071310116086,0.044936607286149295,0.485915457816232,0.46189054726368134,0.10467661691542285,0.3383084577114427,0.16742433385632505,0.29408894935368407,0.0,0.0,0.20184790334044064,0.1562774363476738,0.3020193151887621,0.11940298507462685,0.2538785363125201,0.3383084577114424,0.0563847429519065,0.0,0.4072968490878936,0.0,0.43946932006633604,0.17412935323383116,0.09494195688225443,0.23217247097844076,0.10149253731343187,0.099502487562189,0.0,0.3432835820895528,0.33034825870646745,0.19616204690831515,0.0,0.2891791044776115,0.0,0.0,0.3681592039800997,0.0,0.0,0.5140961857379743,0.0,0.13184079601990123,0.07363184079601909,0.0,0.0,0.0,0.0,0.0862354892205629,0.23421354764638397,0.0,0.3805970149253742,0.0,0.25870646766169114,0.14783226723525053,0.08582089552238718,0.27718550106609746,0.17020162346163958,0.07131011608623473,0.24212271973465993,0.07533759772565662,0.21641791044776093,0.0,0.1408342900880213,0.12935323383084427,0.0796019900497512,0.4477611940298525,0.13532338308457703,0.22553897180762855,0.0,0.062189054726367494,0.0,0.0,0.09121061359867241,0.24212271973465993,0.12686567164179186,0.2114427860696517,0.7139303482587068,0.0,0.09808102345415758,0.0,0.0,0.1521802750951123,0.2736318407960203,0.23756218905472615,0.05046197583510965,0.47312378571321106,0.5638474295190725,0.14925373134328215,0.5107794361525697,0.0,0.0,0.08908582089552253,0.0,0.26406429391504044,0.14925373134328215,0.11144278606965065,0.2736318407960203,0.12271973466003197,0.3122847301951783,0.0,0.0,0.0,0.11111111111110987,0.0,0.0,0.3489220563847427,0.4178850644735507,0.11859216575351098,0.44436699749981096,0.0,0.0,0.14766958929395493,0.0,0.04490446107342566,0.10752099046510813,0.13274813065247448,0.48031062218377063,0.1243843884969289,0.34962023203038284,0.007855555547975209,0.10372306336541923,0.4359222201634666,0.47369781695221047,0.002138783656494701,0.980979543603044,0.1660982839755574,0.34985075593829484,0.13656218048148117,0.06022763258554127,0.14797154663150264,0.36946504238256256,0.985184246252826,0.25892665952687266
228.txt,0.2725225225225225,0.1560201906457222,0.2559867877786952,0.36753371868978785,0.2088383367518175,0.5196166534284917,0.5854335260115603,0.24323699421965328,0.4913294797687855,0.4010407740367367,0.35295599532411076,0.10500963391136718,0.12331406551059626,0.058629232039636194,0.060523631417884555,0.3509010540632442,0.20809248554913248,0.4317816465437628,0.5895953757225426,0.06551059730250422,0.0,0.0,0.0,0.20423892100192742,0.2528901734104049,0.0,0.2697495183044314,0.35375722543352545,0.23121387283237,0.0,0.29913294797687934,0.38381502890173413,0.5697770437654823,0.2890173410404625,0.5599710982658955,0.0,0.184971098265896,0.7699421965317892,0.0,0.0,0.44797687861271457,0.0,0.10211946050096371,0.08554913294797611,0.0,0.0,0.0,0.0,0.0,0.09070698088039118,0.0,0.0,0.0,0.15028901734103906,0.0,0.1994219653179192,0.25048169556839983,0.2372984484332221,0.24855491329479706,0.1406551059730239,0.3501238645747317,0.4400289017341033,0.09826589595375641,0.3272565584704313,0.0,0.092485549132948,0.0,0.15722543352601157,0.0,0.0,0.072254335260115,0.0,0.115606936416184,0.4238921001926787,0.42196531791907405,0.34393063583815114,0.24566473988439322,0.7373153500321132,0.18400770712909303,0.056977704376547735,0.13063583815028781,0.0,0.26521591295477687,0.0,0.05520231213872773,0.11725846407927341,0.38623915820418514,0.0,0.0,0.0,0.0,0.0,0.13800578034682068,0.058107696988134595,0.30680302356602984,0.0,0.1294797687861262,0.0635838150289012,0.0,0.3628279235215658,0.0,0.0,0.0,0.0,0.2023121387283218,0.2658959537572256,0.50674373795761,0.5019022059690912,0.25959732689446613,0.27303189460403154,0.0,0.302504816955681,0.3173553719008262,0.13535353535353392,0.2832966310032007,0.2793052965395879,0.41201180525409825,0.4171073884116875,0.12267665292375157,0.32006119657097937,0.13487902603756352,0.3643546762847786,0.37200870224058713,0.5567827469498593,0.2573458646720261,0.9816400886654902,0.28347802918732273,0.3056256133499682,0.09923032360483122,0.17996441163142868,0.012779325405286257,0.448744643994638,0.4919094693907858,0.14631126007955253
