"filename","KF_Freq_AW","KF_Freq_AW_Log","KF_Ncats_AW","TL_Freq_AW_Log","Brown_Freq_AW","Brown_Freq_AW_Log","KF_Freq_CW","KF_Freq_CW_Log","TL_Freq_CW","TL_Freq_CW_Log","Brown_Freq_CW","Brown_Freq_CW_Log","MRC_Concreteness_AW","MRC_Meaningfulness_AW","MRC_Concreteness_CW","Kuperman_AoA_AW","Brysbaert_Concreteness_Combined_AW","Brysbaert_Concreteness_Combined_CW","SUBTLEXus_Freq_AW","SUBTLEXus_Range_AW","SUBTLEXus_Range_AW_Log","SUBTLEXus_Freq_CW","SUBTLEXus_Freq_FW","BNC_Spoken_Bigram_Normed_Freq","BNC_Spoken_Bigram_Normed_Freq_Log","BNC_Written_Bigram_Freq_Normed","BNC_Written_Bigram_Freq_Normed_Log","BNC_Spoken_Bigram_Proportion","BNC_Spoken_Trigram_Proportion","BNC_Written_Trigram_Proportion","COCA_Academic_Range_AW","COCA_Academic_Range_Log_AW","COCA_Academic_Range_CW","COCA_Academic_Frequency_CW","COCA_Academic_Range_Log_FW","COCA_fiction_Range_AW","COCA_fiction_Range_CW","COCA_fiction_Range_Log_FW","COCA_news_Range_Log_AW","COCA_academic_bi_prop_10k","COCA_Fiction_Bigram_Frequency","COCA_Fiction_Bigram_Range","COCA_fiction_bi_MI","COCA_fiction_bi_MI2","COCA_fiction_bi_DP","COCA_fiction_bi_prop_10k","COCA_Magazine_Bigram_Range","COCA_Magazine_Bigram_Frequency_Log","COCA_spoken_Bigram_Range","COCA_spoken_bi_MI2","COCA_academic_tri_prop_60k","COCA_fiction_tri_DP","COCA_fiction_tri_2_DP","COCA_fiction_tri_prop_10k","COCA_magazine_tri_DP","eat_types","eat_tokens","USF","McD_CD","Sem_D","eat_types_CW","eat_tokens_CW","USF_CW","Sem_D_CW","USF_FW","McD_CD_FW","All_AWL_Normed","All_AFL_Normed","Spoken_AFL_Normed","Ortho_N","Phono_N","OG_N","OG_N_H","Freq_N","Freq_N_P","OLD","OLDF","PLD","PLDF","Freq_HAL_CW","Phono_N_CW","OG_N_CW","OG_N_H_CW","Freq_N_P_CW","OLDF_CW","PLDF_CW","BG_Mean","LD_Mean_RT","LD_Mean_RT_SD","LD_Mean_Accuracy","WN_Mean_RT","WN_Mean_Accuracy","BG_Mean_CW","LD_Mean_RT_SD_CW","WN_Mean_RT_CW","WN_SD_CW","lsa_average_top_three_cosine","lsa_average_all_cosine","aoe_index_above_threshold_40","content_poly","poly_noun","poly_verb","poly_adj","poly_adv","hyper_noun_S1_P1","hyper_noun_Sav_P1","hyper_verb_S1_P1","hyper_verb_noun_s1_p1"
"23.txt",0.500419189281547,0.678320050821617,0.679238761024284,0.578949444789448,0.456728529574375,0.639204276516337,0.357440803566462,0.573504441863897,0.275216315106476,0.516911725756533,0.32831518052516,0.46635275177744,0.0196230204034324,0.208733529801111,0.229890176344074,0.672357856550746,0.19425509939091,0.208283729241412,0.463501503223359,0.584034005650706,0.646975087391259,0.403845765971448,0.434321731390119,0.195623144666351,0.363424439984361,0.191548327173243,0.370932728127256,0.805816577463611,0.573430708854708,0.564679360590598,0.890014709402716,0.929726749647142,0.756175593851775,0.453138919494809,0.834573734962314,0.548310734888785,0.430656271426769,0.768919718544824,0.792102722496727,0.946485176208051,0.180070505608545,0.300046289804179,0.487009521301406,0.35873047871205,0.244357000399828,0.370849335378419,0.464300666841841,0.444077460060434,0.251935707885708,0.464731708615586,0.851920009813903,0.209181545390276,0.384613881457015,0.16039588532872,0.295353732359125,0.746997540294025,0.67583618396197,0.320920098462642,0.492085182074953,0.918800031299002,0.67678030049411,0.576458244631076,0.193417152042296,0.893176592925035,0.305163862686473,0.572889607305921,0.521285140561921,0.404819277108525,0.163319946452358,0.366964735481911,0.396562977542861,0.35398295683182,0.682261869827051,0.486392275709133,0.461499687536223,0.511757213677463,0.386823290603587,0.505481174180922,0.423996468495986,0.410005900317455,0.424010533882076,0.261058479948698,0.570145100574678,0.434175146815185,0.323165475679334,0.352988760620174,0.437931286380083,0.529727489127747,0.563151464351692,0.648348236452676,0.494169190863211,0.617617525559652,0.48330805803863,0.619469513564127,0.52132446474854,0.84945083075078,0.156841560762836,0.203990951288982,0.599283803306751,0.419893742617116,0.596744186045997,0.278069466882414,0.338823529411765,0.436991869918293,0.239080805801099,0.244606268768617,0.433243967825902,0.317799352752502
"230.txt",0.274700115735794,0.734382079083814,0.807236741327945,0.742801124819733,0.479672641507981,0.75570122411325,0.361892174070465,0.800780177340857,0.514531200838745,0.822150505470235,0.327874110320835,0.666339725556271,0.660600117373885,0.774255439346853,0.417155619777503,0.304776372807361,0.793694893712405,0.530237032783322,0.565199572687948,0.829647253878218,0.791682585667962,0.707421134873709,0.612040550944348,0.102533864510138,0.23647194174876,0.0272606740306925,0.109185239090388,0.617173794158511,0.461388545970103,0.28447042104046,0.504613393471513,0.634944191982503,0.695212271687634,0.412583131054552,0.292633571437354,0.783280856228919,0.758598392225654,0.882355945590103,0.79013962508849,0.241082757650059,0.0449962269488765,0.27564565189831,0.50218702701598,0.531101397367965,0.173590053553567,0.585237402007239,0.189472882619244,0.220247379767232,0.123058667781963,0.257887636656416,0.253578732106449,0.123178738182705,0.230362648956877,0.183259309317245,0.0943176042662109,0.153790543589668,0.518529076397335,0.30765264607076,0.191110236749437,0.474256563149174,0.383034640408101,0.650703796063904,0.321684307216944,0.642226350298386,0.225772701512642,0.358272160502169,0,0,0,0.698751744193249,0.715956553336326,0.801273396977328,0.659206809126733,0.666558411395757,0.52718700780312,0.187769768797181,0.71861493471469,0.104647754072332,0.647248162714287,0.503606489374457,0.90670868117148,0.592445114077329,0.515433569985689,0.606522836019095,0.75311646520822,0.777099975898792,0.345404933983594,0.487117300600801,0.458822079843052,0.38742690059787,0.201429820466146,0.735271542132814,0.345439404249369,0.294653045749693,0.168842007751261,0.120232004745708,0.16151278137811,0.182280698801605,0.31975255180994,0.339912493922992,0.446666666666847,0.107144375478255,0.316742081448235,0.62717770034878,0.479244076871237,0.403387177811237,0.821221955694309,0.62405594405641
"231.txt",0.423268811980152,0.661506580241102,0.655332057330546,0.591613252953305,0.465774689926369,0.635910136479257,0.292935959600032,0.437991433484501,0.392002208838643,0.486992498914263,0.228197940949648,0.408346322190281,0.393434947570954,0.55739574907087,0.396071219003034,0.469505636579511,0.276094243884557,0.415044300236047,0.452764446285542,0.559916191356527,0.602194751850583,0.27033984912789,0.402304940480172,0.129908974330277,0.401589762363072,0.131243317409336,0.482990722987096,0.57813520602418,0.511785408265055,0.438286829076707,0.515041531889322,0.652100441184937,0.435196371460576,0.292258047325707,0.401934930663702,0.581004565123055,0.40093674025841,0.707277189952794,0.56065214445223,0.64194568655342,0.287920684831028,0.595382347953509,0.517177125314801,0.694981438023159,0.333888068407928,0.567835397985269,0.357465476585281,0.535977073024916,0.220381293596186,0.479190050339414,0.587677725117112,0.150618919887788,0.332451860759229,0.371888532817625,0.114322004637615,0.359221803635508,0.521183203995961,0.191612255308183,0.536176301438042,0.479553259685803,0.498876956816072,0.656391200215892,0.2175495623082,0.444535375339635,0.181064756285714,0.555616643110898,0.276995305164724,0.354929577465055,0.190923317683843,0.502357612484977,0.515025114184838,0.467249348666831,0.6903627290526,0.521692461565213,0.634531528627075,0.309203775569268,0.555625789316894,0.28812450260666,0.57488248951335,0.252557449321774,0.590074060300074,0.280373831775426,0.473960851179913,0.545700963092129,0.476348930881029,0.556680251712973,0.447576210921721,0.579354413250618,0.622830129920064,0.539348710981862,0.39224869204708,0.781929482049243,0.515872397613363,0.389801234748049,0.44713389163018,0.494839228192083,0.41743759350402,0.45159487720857,0.710176306836139,0.250559975283492,0.318181818180918,0.153033566684533,0.429667519181765,0.48780487804878,0.376908240985159,0.358844911121307,0.378194816799247,0.379797979799343
"232.txt",0.346610396929272,0.733978797075662,0.80169562236563,0.70322793621949,0.522773957714519,0.84201694665854,0.355615536297751,0.711882956629563,0.44535934235666,0.733847827346593,0.408092907287121,0.674595447407646,0.323611106492045,0.470280322099933,0.292797928374267,0.472039041776731,0.337363967289076,0.305347847704894,0.548287042813361,0.891530421741618,0.863983195129735,0.572173342713058,0.448363339176379,0.315987242956002,0.523968634841997,0.198124504477923,0.467557670102696,0.695846504446981,0.513621671539725,0.358217315841376,0.795780985050574,0.76171314533773,0.666392317244108,0.380296532446836,0.653442020662424,0.845341935387014,0.727198634072637,0.7497705472292,0.795505933507072,0.674310622572978,0.252874001723757,0.471534833994267,0.375520919792038,0.528453664309344,0.270500126512329,0.657278678060035,0.451861030269409,0.677357296906339,0.402624715715788,0.509822850649691,0.463262764633203,0.116500688599244,0.24300013801365,0.223759442237434,0.134198701815866,0.430691571359092,0.48761098228281,0.491043415579067,0.262582413607912,0.724527920229594,0.519773309624702,0.53322234187043,0.371086298028905,0.675507455653443,0.126896333754741,0.421926315709076,0.0321525885558805,0,0,0.474894012810226,0.360835923924302,0.342683859447856,0.62794238086784,0.379656022787541,0.558956253024446,0.292810476054295,0.60787572300401,0.292166387336669,0.640364680995517,0.378177106224461,0.658886367333196,0.365786578657583,0.563368328662852,0.539602583304248,0.622274550305126,0.65775971562112,0.328617254112137,0.43385153026707,0.416872800969444,0.539929206598021,0.294517623188998,0.593471519889668,0.380549389613602,0.306905914833246,0.308649076274417,0.341144359653178,0.217698397559831,0.214242201588396,0.341121820862444,0.214073894019717,0.371764705881972,0.176650126929874,0.197058823529412,0.48780487804878,0.276561541553612,0.3258154233685,0.489008042893093,0.370598547458747
"233.txt",0.360665253874535,0.728955712831342,0.807584993212139,0.787217828627277,0.468784710283485,0.702007405462227,0.459673987798341,0.652289722055132,0.610953524868413,0.7266294138,0.414972837026856,0.552518823680776,0.60389832748851,0.862033547098418,0.470927716875373,0.242614388632041,0.491532630687483,0.56148093113942,0.505277200656417,0.784333922197207,0.844076750974534,0.463769309675979,0.418842390687776,0.226634852176235,0.317850923466814,0.238580983630541,0.356825895350162,0.810403587443654,0.661091003559919,0.415719777333699,0.502761987330331,0.715604532032181,0.516257574843119,0.398952277860004,0.278686754288152,0.841316415817252,0.703035741833013,0.817672078276932,0.756815908786021,0.437711779948954,0.361775930718163,0.491115591043869,0.326012704633414,0.512296143015015,0.305282998855674,0.808798441507508,0.403819310856976,0.492517330205228,0.233170308375867,0.381680181577443,0.412681730599494,0.276341992645887,0.37111031151906,0.502610169882403,0.177803162172964,0.437235632195775,0.436262568673463,0.48931596922095,0.445744427715753,0.420220999323002,0.392723048531187,0.737334441672422,0.403976256583913,0.563358421042035,0.262302757878002,0.58342753872913,0,0.143999999999874,0.232380952380528,0.537228015317075,0.547971779636055,0.473602269767516,0.506835976622581,0.445640098838028,0.524343076469654,0.205028733312786,0.622935429767347,0.167862736004239,0.58391578424883,0.350314895394442,0.585575377593648,0.300527335342252,0.425971231211948,0.481382110121378,0.597847543336322,0.613444079839633,0.613097357149269,0.473660881224992,0.365258341163713,0.603828987553644,0.312398634517002,0.735461855139327,0.315794599171799,0.422299272913836,0.17158964418477,0.36146209853943,0.341798613762251,0.382157672137726,0.114644004886236,0.599887766557272,0.427000000000027,0.527302100162084,0.426470588235294,0.532150776053659,0.550701186623783,0.372503610924136,0.313136729223109,0.398545454545626
"234.txt",0.450656231870906,0.600214160271654,0.555659583271729,0.583037798903822,0.659566361155458,0.5449816375314,0.150087217043977,0.286558415627704,0.191777355096889,0.477132618166052,0.157395888036837,0.174332905288804,0.683789034822514,0.778927850522111,0.712948527436696,0.320302202770823,0.653069542653484,0.773954398289015,0.635825547394122,0.577169673935056,0.665992779544804,0.296450305678972,0.659128473668874,0.202173841778614,0.581436894180853,0.0964645133551886,0.493444254666931,0.488936098654395,0.680074006976335,0.458835640096602,0.430759518801263,0.550618238737328,0.31229133764947,0.219769244418343,0.56736566428599,0.519145869860215,0.34540063082746,0.895053881624218,0.557298897700734,0.512427745665109,0.168585534753962,0.533857184897546,0.602296507730534,0.739050561083039,0.604145349732525,0.596427146505501,0.429200439114374,0.590357750377022,0.402926471899511,0.641640779432111,0.425385934820709,0.115878929842578,0.367514840371142,0.380563658899701,0.148935169218993,0.418193356786904,0.685767071286919,0.452512907923408,0.416093967791518,0.31603185329943,0.483764010024067,0.704088102912908,0.35581521809319,0.279156278485051,0.147207555588496,0.439505247360568,0,0.156521739130627,0.252587991718496,0.582853401687775,0.453955174916894,0.540450560634691,0.517297025145122,0.502361281433372,0.612902414662386,0.189902124078206,0.623335985519239,0.21549949205292,0.58088579350331,0.241485802752395,0.619633876586896,0.419044845661283,0.33530438755858,0.642482132740262,0.587081018289108,0.596246964048189,0.559997173265202,0.349628512193609,0.335777197607107,0.577342047931396,0.279025768702823,0.778167852300648,0.524143217677496,0.0186954158675214,0.194316376904144,0.223764197496416,0.476272044170296,0.330172431490737,0.383045457754337,0.228280588591004,0.348571428572149,0.271775713519283,0.343653250774118,0.182926829268293,0.456310679612728,0.476447040024583,0.343163538871555,0.750179763738576
"235.txt",0.236153345500312,0.732892075122128,0.809186127584713,0.71691420809426,0.433495318814238,0.879949037963551,0.404473073701702,0.75232272609037,0.429140228063501,0.750488499675246,0.561889386018553,0.79256643687174,0.411141326232236,0.830755764663406,0.232381068581372,0.38992206373787,0.378602148000427,0.212262643605064,0.446955075461222,0.832331119487735,0.797701403442982,0.676796722942287,0.390988020142071,0.114338205810313,0.425994705950357,0.0359261579256216,0.314217088445945,0.770923462795283,0.524967499305162,0.30778832369382,0.628039959543684,0.705884380839012,0.706792941647373,0.489297805334625,0.464438024238188,0.729285505480697,0.641559081663502,0.884708560278997,0.753258230428527,0.587831880083876,0.111089041532381,0.424186153002046,0.390931301141389,0.516092511318511,0.0851009651843053,0.599490389349432,0.340609323771938,0.644844558816144,0.328409992201569,0.529728549063986,0.405647382921916,0.08524874818635,0.24057557312309,0.224075526331727,0.13237796736274,0.358841534055876,0.525923938559234,0.416857486775887,0.40141765750014,0.579414516616684,0.462132963635392,0.702338240419461,0.330227568719258,0.675534872281937,0.269911504424779,0.588200872727369,0.132584269663104,0.141573033708262,0.228464419476078,0.664703577657017,0.574393114379349,0.686998188479244,0.673945059956511,0.557186992511254,0.6847486026501,0.132843540677674,0.697770037063284,0.126990799588078,0.64666585484423,0.519028560536519,0.657819587147295,0.401343705798663,0.41613576970193,0.665276219402316,0.619054165790577,0.685069644680586,0.508458838989444,0.50549361739396,0.305095927181667,0.519607843140932,0.207461720218483,0.585080969757406,0.428372058141059,0.12366678354054,0.226341779664594,0.489367129330572,0.616531142692932,0.402596642573053,0.306247559743813,0.410452667163806,0.437499999999438,0.397480679388845,0.340336134453529,0.48780487804878,0.312837108954022,0.291394586106202,0.357365408300605,0.280874316940421
"236.txt",0.620855022033925,0.667542350404591,0.674062080333057,0.555801141646489,0.44200664699517,0.6348471939509,0.38292609853575,0.601290364644325,0.315282319747611,0.516204947027276,0.398293552522016,0.516120485934851,0.299186320682447,0.284677631008574,0.494217682905822,0.500590139301911,0.502090929310248,0.636272730238074,0.453408861505599,0.665530785008647,0.761193695650797,0.522864961902489,0.416513163941501,0.305135649925339,0.552026266674769,0.29362746578478,0.53652303628378,0.663563100576047,0.553574709182673,0.409402983321588,0.87793428568226,0.8730397174189,0.823361342880962,0.531035451210223,0.765048386717589,0.676477118414152,0.620538143063092,0.711933838252718,0.79716304688964,0.603468208092846,0.253472257803826,0.378974285337967,0.4972594533639,0.585700978574043,0.259713074888102,0.550747799917832,0.579252451504087,0.661041771249961,0.448978446009988,0.543972253839272,0.513625463265821,0.13952524901178,0.329567504458812,0.222692184672936,0.137101242260062,0.678110371228778,0.383895633509387,0.22579696795748,0.181040566122615,0.684208106699852,0.627182525154263,0.470512053198547,0.265518465167349,0.604454642793766,0.143489254108723,0.235998835966039,0.16737588652451,0.893617021276194,0.86524822695016,0.564602711629763,0.362654563229877,0.443060988493561,0.295877494246586,0.383040371447556,0.567017441017228,0.417720507702706,0.364917092816999,0.519402127044355,0.539344090734829,0.481427421630272,0.425786690424556,0.292269611575918,0.312359060970504,0.51195097967082,0.340159266235294,0.464872314630415,0.471537522862352,0.372561958836087,0.468024630724457,0.779236812567962,0.260844170570522,0.719632039473268,0.666959304734762,0.499656321589451,0.262931591695679,0.507563513031549,0.238435124580079,0.403441273146223,0.233534656313206,0.195474702680329,0.376521739130177,0.0732364028004994,0.219251336898235,0.560975609756098,0.186435908258681,0.228414082655294,0.390933463316769,0.258441558442385
"237.txt",0.418551956843173,0.462802065383504,0.883608378591845,0.43999406643418,0.457286729224525,0.546269304974891,0,0.339366586103452,0.0228371275474544,0.521475008078894,0.0746881831136024,0.440780273995954,0.253092152322204,1,0.185314098547485,0.371320604753842,0.10104878768076,0,0.429885297412737,0.722301779111904,0.812865619758286,0.0830761077835257,0.493113955236681,0.398079942823261,0.224867724154072,0.447729699720499,0.299305072752979,0.607889617109676,0.437404239019921,0.154261827079729,0.359614243564008,0.539379647719759,0.169425420608425,0.00680419864824247,0.77426512256189,0.494222470235552,0.432273403521285,0.492867044463153,0.607861960670588,0.300933748333429,0.405291793416507,0.211154035655257,0.532812591696814,0.353132338013822,0.279137592715522,0.334420192002306,0.472488361156536,0.231731824243663,0.166529674969303,0.266684527417433,0.176136363636406,0.0686822923537082,0.476258289114796,0.113511944260129,0.129103628270405,0.604670808199052,0.658561942450608,1,0.275288625792815,0.487279748101342,0.61833779658611,0.831698713739841,1,0.436328721936825,0.372336938710493,0.454123493648222,0.178787878787625,0,0,0.26550868486403,0.181072797803939,0.53462459401319,0.326561757040839,0.444733495967945,0.140291744194451,0.267291029136994,0.534531338118304,0.29833447802761,0.488082216664403,0.0833761779637728,0.547219099736483,0.574384361513224,0.286807351799273,0.211323920341133,0.531771886654221,0.471706761342462,0.605291801192173,0.665136118283646,1,0.705693296612836,0.450525267604519,0.730311868973004,0.311035748319187,1,0.533376591283437,0.82379394962167,0.45776421213279,0.557117329662028,0.0404165377873273,0.342648977815968,0.76000000000036,0.0892568659129669,0.5,0.121951219512195,0.444983818770556,0.320151991946474,0.468275245753593,0.654226475278074
"238.txt",0.40895880470378,0.804037054755285,0.788880497087357,0.828214500943598,0.414778140918997,0.794689085934501,0.596582911099924,0.720332761252636,0.537692145929871,0.726757228235898,0.581506349538154,0.669073515549994,0.388887524884624,0.719588533867401,0.259656996829003,0.309945193730879,0.463870948060165,0.391833167644372,0.413112388970446,0.83997176731685,0.845360773351794,0.754352079729504,0.22163253093914,0.290136420335738,0.445364413264736,0.193741483965169,0.52489472821039,0.657682208654762,0.586776859504162,0.386349630069224,0.687220305609797,0.723174311729042,0.728707156810274,0.689544984301955,0.267672755423609,0.820696475814338,0.657094798727408,0.747558164825818,0.775448095578707,0.60171321122547,0.282347269081832,0.500142396398296,0.395464851746157,0.617348655562031,0.33372079336212,0.666944189141617,0.472108752467419,0.76434787407029,0.381668698052426,0.525027524723829,0.523783287420006,0.142419429078748,0.344173871320627,0.283042770103021,0.173413667010235,0.461688347014464,0.496579247435014,0.248876372794589,0.29162257770785,0.64429322048712,0.340615123756148,0.651901496259664,0.284367340973717,0.770543063656258,0.31774125579646,0.435991441142735,0,0.150898203593071,0.243512974052079,0.582278070353135,0.522551248483835,0.502543104731699,0.389358679346608,0.359434667947727,0.526441837482933,0.210252842474809,0.578564893757809,0.215136975694749,0.5596783424312,0.648154185676677,0.48734271180555,0.399486151146931,0.406662091040338,0.45485862400577,0.59155151744736,0.627431382132108,0.680706016433547,0.332596669209089,0.351070392034022,0.640022015015802,0.342392848416935,0.752058128121284,0.543209521626706,0.406033418802196,0.232450604107298,0.588562310262249,0.147892025943488,0.263165495531714,0.341703455840088,0.617457262533313,0.6,0.51471459342827,0.371040723981765,0.48780487804878,0.430300851011989,0.350078852846859,0.433243967825902,0.34318181818205
"239.txt",0.598544534288277,0.480237350123224,0.385767354359402,0.259916848324058,0.502952017389816,0.559253731494604,0.15620418389536,0.186895672475297,0.0782206830228032,0.127862782054813,0.162729877968951,0.280102509167239,0.605962014051151,0.48736178345589,0.849934611120629,0.562283091893986,0.746646903919714,0.995233375542404,0.38496108022942,0.470351562406492,0.514070252113797,0.205102432204311,0.391030016169748,0.345862502524474,0.515546623930577,0.201311888898665,0.397527064864624,0.387078930037053,0.438202247193211,0.255190742059326,0.541659457771691,0.453282109373679,0.296235261321165,0.231888255648211,0.892358645624068,0.477250608625372,0.301763470473456,0.928399937123921,0.525638369991634,0.439468046403982,0.253362117202379,0.369714471866494,0.548267036746858,0.523942373591155,0.754281598676583,0.34375327832052,0.368195440114021,0.353001449153654,0.371189047365868,0.520798326975485,0.344003414425853,0.0889484375788434,0.383204637969834,0.193201678551782,0.132191545978382,0.689033876027009,0.294432601260446,0.830036282505843,0.619566952772548,0.392930475106466,0.737622934696739,0.376939693020835,0.481707731598292,0.179260564307094,0.19606941730847,0.438112516627436,0.163888888888951,0.175000000000315,0.282407407407647,0.473706599003033,0.331213986016714,0.478626124829405,0.430172520813799,0.352537451787528,0.44239965222539,0.338106745643053,0.440870066420109,0.363336267606767,0.47500367662212,0.21126354974911,0.536973147117795,0.443405451656821,0.253752924698582,0.378898911983767,0.344278818851932,0.362878876258263,0.559709265476121,0.353126158725056,0.501328069660743,0.843181818182671,0.370461802639898,0.719138433905016,0.436795456097853,0.346175876659126,0.499226908849556,0.553970389315008,0.603052270128579,0.599220965402645,0.540768026693719,0.434093524425386,0.312571428572113,0.452895949260413,0.352941176470588,0.691056910569512,0.229773462782496,0.273170104679742,0.751861781350776,0.661388074289824
"24.txt",0.481114977468031,0.529125342265924,0.295240144172056,0.648089661089189,0.739605724710978,0.843222728840044,0.359683631699356,0.121864249047422,0.489113754937352,0.423858614871861,0.39700862792067,0.425945489438154,0.270601906514633,0.267372692480717,0.380299653416548,0.444582334038595,0.430386443228594,0.576993437961391,0.486960185391976,0.580968193685536,0.539458576602451,0.244086710797213,0.400037171677676,0.265716242656763,0.494163592665738,0.180500044899493,0.557402362426936,0.444753363228349,0.260151249637338,0.220842001287791,0.63558526342694,0.346804094793232,0.312259584727107,0.282426381185077,0.743436711677967,0.66973114435199,0.404989912298115,0.905903192149358,0.421771680922899,0.431318970047405,0.328843135184338,0.635531132198523,0.263440378500641,0.487533552292449,0.135595204492348,0.511748832081721,0.658360846233877,0.58642877082502,0.448666718525115,0.371119379639592,0.206839032527032,0.140584017861853,0.297077124970812,0.172211636217355,0.2691112092365,0.387099113683903,0.339579613174254,0.197363932722724,0.916445807359791,0.401270458022617,0.260252338602532,0.711798960046304,0.163756016012775,0.315229730827975,0.483417166529709,0.871834402818183,0,0,0,0.482279363209657,0.310266083982731,0.533119066100299,0.527997165260057,0.556346086847826,0.397317594488062,0.264034207811132,0.604030196692671,0.23820419596979,0.642541847310057,0.197171765018395,0.353467199727894,0.423886138614004,0.22045845985955,0.292660478494747,0.42528933777104,0.459197282986968,0.730982883066579,0.921819451509899,0.825627149912533,0.140092513929439,0.663864184220387,0.236156922104762,0.418045569926438,0.451089388180519,0.559335381305903,0.553809220454967,0.374904616554956,0.415903721241474,0.277141973399729,0.233692443919766,0.20999999999901,0.403944534197896,0.423529411764706,0.524390243902439,0.400934915497497,0.367907683345732,0.193029490615813,0.467676767678035
"240.txt",0.395027107775766,0.527775429624215,0.793374326485601,0.630533189697514,0.428777077170554,0.470362781965813,0.348025769564581,0.634263946405321,0.359886208470973,0.691449944432597,0.32117316323078,0.410867573297537,0.869473140063466,0.71318840320909,0.84428068763927,0.212515932477514,0.985964877239136,0.95702243169198,0.591674229175668,0.585882473817925,0.777601368441262,0.714588438569272,0.788470072590979,0.344424275530736,0.680833989137936,0.179663281865353,0.680541956338537,0.74772069186308,0.834014300307415,0.628246956958476,0.38969127671003,0.567570226165802,0.490649389444172,0.467498088855253,0.556923107900649,0.568548332495316,0.598741378370006,0.81986228480543,0.728313503590637,0.693641618496352,0.226989596041371,0.497323917309931,0.592556549348072,0.701654255084981,0.396631624192526,0.725520952078187,0.706733337516982,0.997809833325873,0.590346772397285,0.750730237683991,0.758741258741154,0.116192989176908,0.124409099557553,0.442984023276485,0.197220081801364,0.378833820264622,0.680686732214525,0.892830602917912,0.132918076072102,0.372598188218012,0.235921084954119,0.583976639282452,0.640047398754254,0.457067696365812,0.231045204496839,0.363172129629942,0,0.713207547171713,0.767295597484238,0.731768439780758,0.551799956429117,0.706455513146745,0,0.181394579221449,0.255272757017512,0.23877930697109,0.517988563977838,0.166264983765504,0.580460636336678,0.478037732358438,0.72148317344798,0.746879035729271,0.270627658202374,0.558810420848543,0.735466325765262,0.824959130532931,0.369125320644987,0.0836226570064404,0.0453569325331626,1,0.199582653650083,0.779740158563762,0.500418435850367,0.0302342923108458,0.124792445396606,0.279483334829096,0.477451683350851,0.452342011433279,0.11325513336062,0.799247563834214,0.35034482758535,0.693457189015198,0.990196078429412,0.34843205574878,0.458654168061648,0.320909829952429,0.490294906165156,0.692255892257305
"241.txt",0.448058807147719,0.474692356580049,0.687336570352176,0.579641751372388,0.32171333153924,0.590855709596748,0.070437577482939,0.279424576244459,0.136433572610989,0.53360445135548,0.0930368654314063,0.453786526813897,0.534459085378628,0.6678091252637,0.691352327554652,0.42967933894055,0.728403035449956,0.692367415308335,0.342999966012254,0.680659835162118,0.800579152519942,0,0.237614857787534,0.0485024773127971,0.405062184954253,0.0892025457555664,0.372352153282387,0.680394618833925,0.480618410345355,0.421157408687695,0.526438488077125,0.642545745741185,0.286031672710291,0.0782815722381935,0.360865170438384,0.578999789054795,0.439130018839451,0.151924238881655,0.579427776768098,0.554913294797082,0.236348370051641,0.429915312211037,0.668205541472591,0.607987603297465,0.575293889583148,0.693744015321354,0.401985653973727,0.364321702516472,0.180296970876685,0.585388987359187,0.382126348227244,0.181184322063107,0.332935606498883,0.299033887057173,0.325495668347565,0.473751383438622,0.204987677935678,0.185285410152907,0.525734423872986,0.377053101700801,0.441529543382686,0.641351362971475,0.311768021544085,0.279365046973642,0.156281981819216,0.582356567344481,0.193442622951319,0,0,0.541352434792191,0.553076208986143,0.604339892771562,0.455145960954821,0.495072956648388,0.717736194108506,0.232964820670174,0.600798953927731,0.341672386004299,0.701423311438396,0,0.765902812869663,0.517241379310763,0.259671251540373,0.664425477342726,0.501887424635753,0.687662021014041,0.61433430047887,0.411666553988805,0.406926537035166,0.48544769730352,0.693392923841344,0.478116693221466,0.647832431442075,0.142237675274798,0.753876517193305,1,0.432130707110707,0.428221473338834,0.09187858900743,0.338154269971751,0.12999999999973,0.446284329566345,0.294117647058824,0.396341463414634,0.290812657318814,0.293864106141873,0.377284913476566,0.504611330696662
