"filename","Positiv_GI","Negativ_GI","Affil_GI","Hostile_GI","Submit_GI","Pleasur_GI","Arousal_GI","Emot_GI","Virtue_GI","Vice_GI","Ovrst_GI","Undrst_GI","Academ_GI","Doctrin_GI","Exch_GI","Econ_GI","Legal_GI","Role_GI","Ritual_GI","Socrel_GI","Kin_2_GI","Male_GI","Female_GI","Nonadlt_GI","Place_GI","Social_GI","Region_GI","Object_GI","Tool_GI","Vehicle_GI","Bldgpt_GI","Comnobj_GI","Natobj_GI","Bodypt_GI","Comform_GI","Com_GI","Say_GI","Goal_GI","Try_GI","Means_GI","Persist_GI","Complet_GI","Fail_GI","Natrpro_GI","Begin_GI","Vary_GI","Increas_GI","Finish_GI","Stay_GI","Rise_GI","Exert_GI","Fetch_GI","Travel_GI","Know_GI","Causal_GI","Ought_GI","Perceiv_GI","Compare_GI","Eval_GI","Quality_GI","Quan_GI","Numb_GI","Ord_GI","Card_GI","Freq_GI","Time_2_GI","Time_GI","Space_GI","Pos_GI","Dim_GI","Self_GI","Our_GI","You_GI","Intrj_GI","Iav_GI","Dav_GI","Power_GI_neg_3","Exprsv_GI_neg_3","Coll_GI_neg_3","Food_GI_neg_3","Abs_GI_neg_3","Rel_GI_neg_3","Name_GI_neg_3","negative_adjectives_component","social_order_component","action_component","positive_adjectives_component","joy_component","fear_and_digust_component","positive_nouns_component","respect_component","trust_verbs_component","failure_component","well_being_component","certainty_component","positive_verbs_component","objects_component"
"234.txt",0.357165313557598,0.366755397811298,0.451345755693582,0.336605890603085,0.211180124223602,0.451345755693582,0.377994676131322,0.39020825721593,0.188527584947022,0.149068322981366,0.42750560476313,0.0703933747412008,0,0.164596273291925,0,0.27432712215321,0.118530020703934,0.482142857142858,0.31055900621118,0.30085403726708,0,0.551552795031056,0,0,0.054865424430642,0.0919254658385092,0,0.487338748208314,0.168944099378882,0.475155279503105,0,0.48447204968944,0.553682342502217,0.321428571428571,0.269151138716355,0.254985289310232,0.0734048560135517,0,0,0.472826086956521,0.316770186335404,0.263736263736264,0.161490683229813,0.248447204968944,0.186335403726708,0.084472049689441,0.140786749482402,0,0,0.124223602484472,0.683229813664597,0,0.158385093167702,0.0659937888198758,0.198067632850241,0,0.428571428571428,0.140372670807453,0.14455110107284,0.251996450754215,0.374657632982558,0.281573498964803,0,0.318840579710144,0.187888198757764,0.370729813664596,0.124877410918601,0.263736263736264,0,0.417391304347826,0.45484949832776,0,0.0658385093167702,0,0.395281404487259,0.467342165264564,0.148322981366459,0.434782608695653,0.20600414078675,0.332919254658385,0.118577075098814,0.194321206743567,0.311939268461008,0.31312501710717,0.367648910614375,0.187193772914704,0.364144684180006,0.192916364598711,0.291948584074447,0.979225807725806,0.193645878925293,0.614181788580073,0.460433114806664,0.160557107111268,0.2462962743182,0.983581754932289,0.632542172118466
"208.txt",0.820703683102662,0.283882783882784,0.931623931623936,0.115798180314309,0.435897435897435,0.116452991452991,0.585164835164836,0.469834087481147,0.535067873303168,0.153846153846154,0.309512972234866,0.363247863247862,0.0726495726495725,0,0,0.113247863247863,0.611645299145298,0.442307692307693,0,0.310496794871794,0,0,1,0,0.169871794871795,0.284615384615384,0,0.301775147928995,0.0871794871794869,0,0,0.499999999999999,0,0.331730769230769,0.555555555555554,0.526315789473685,0.0757575757575756,0.155982905982906,0.0970695970695969,0.278846153846153,0.217948717948718,0.362919132149901,0.166666666666666,0,0.192307692307692,0.261538461538461,0,0,0,0.256410256410256,0.352564102564102,0.155982905982906,0.217948717948718,0.340544871794871,0.715455840455841,0,0.189560439560439,0,0.298368298368298,0.195054945054945,0.239016533416131,0,0,0,0,0.229567307692308,0.0644399460188933,0.170118343195266,0,0.287179487179487,0.402366863905326,0,0,0.449572649572649,0.38813121402407,0.1559017634967,0.408205128205127,0.560897435897437,0.106303418803419,0,0.183566433566433,0.334249084249084,0,0.0805562180673914,0.316433223669784,0.279219306833776,0.985810070554233,0.595068822956821,0.0505050420982592,0.982141483834465,0.276532608627703,0.206402170250111,0.480011769766099,0.0116128188785932,0.276816031209766,0.989660689143527,0.261653726503797
"195.txt",0.401371588974153,0.651945320715037,0.343848580441641,0.398900987076421,0.160883280757097,0.802313354363828,0.0959891843172596,0.561514195583596,0.359064761551308,0.529968454258675,0.590446680230713,0.500525762355415,0.143007360672976,0,0,0.0835962145110409,0.120399579390115,0.0816246056782333,0,0.488958990536277,0,0.0466876971608831,0,0.187171398527865,0.0557308096740273,0,0,0.198010191701044,0.214511041009463,0,0,0.0820189274447945,0.18747183415953,0.0544164037854887,0.0390566321165687,0.021583928274946,0.0372813306567248,0.307045215562567,0.238846327174403,0.343059936908517,0.160883280757097,0.312545498665372,0.246056782334384,0.0504731861198736,0.0946372239747631,0.300315457413249,0.0715036803364876,0.118296529968454,0.0946372239747631,0.126182965299684,0.173501577287066,0.153522607781282,0.26813880126183,0.368690851735015,0.452681388012618,0.100420609884332,0.155475439387111,0.285173501577288,0.0734155434470895,0,0.580922307072805,0.214511041009463,0.189274447949526,0.0809674027339638,0.763406940063092,0.451892744479495,0.317117715424207,0.184178597427809,0.283911671924289,0.353312302839118,0.148507643775783,0,0.401261829652997,0.0553101997896948,0.585205691109252,0.25980646621145,0.489010238907848,0,0,0,0.749301892646601,0.320331545587519,0,0.264048091949659,0.673053032256493,0.273962673784362,0.617530744527664,0.523930714338026,0.446938638688093,0.220784835223373,0.0128474563752802,0.31565023095473,0.300239661279143,0.245147576797063,0.45095415648437,0.541865058039405,0.131879326743102
"181.txt",0.553106251830508,0.21550225929788,0.419910786699108,0.37359704889726,0.0413625304136253,0.265206812652068,0.172749391727494,0.203807070273365,0.44310863031344,0.145985401459854,0.723534747117003,0.523925385239253,0,0.0644768856447688,0.444038929440389,0.042984590429846,0.232157339821573,0.608576642335768,0.121654501216545,0.329987834549878,0.272506082725061,0.0180048661800487,0,0,0.150446066504461,0.0720194647201946,0.0490673154906732,0.101815459479693,0.0165450121654501,0,0,0.0632603406326033,0.43378519290928,0,0.0602479434596221,0.0665898322448458,0,0,0.147375738616615,0.317518248175182,0.0827250608272506,0.0344375818828373,0.37956204379562,0.214111922141119,0.291970802919708,0.0661800486618005,0,0,0.145985401459854,0,0.1338199513382,0.118410381184104,0,0.465328467153285,0.310354149770208,0.387266828872669,0.0239833159541188,0.164963503649635,0.0990931209909312,0.148070907194995,0.594268121119272,0.165450121654501,0.145985401459854,0.062449310624493,0.883211678832117,0.304972627737226,0.269048533743117,0.426165075800113,0.218978102189781,0,0.0254538648699233,0.192588433464346,0,0.298621248986212,0.403092258801332,0.433889504861047,0.609076517150394,0.138522427440634,0.525065963060686,0,0.503717917965938,0.385224274406333,0,0.278093206317695,0.793449589751294,0.25776377614406,0.507238975203153,0.223258650639749,0.4912220563947,0.493262387993398,0.0700353259261121,0.211350084397201,0.621449792808783,0.190844448847827,0.576241687365089,0.656719535062544,0.121627551610597
"57.txt",0.205584205509692,0.404066736183525,0.563564476885645,0.230751118436543,0.0620437956204371,0,0.148070907194995,0.114641477028768,0.498497209102619,0.481751824817519,0.544551462013562,0.454987834549879,0.0413625304136247,0.0967153284671519,0.399635036496352,0.128953771289538,0.487530413625305,0.0314781021897807,0,0.459625912408759,0,0.0270072992700726,0,0,0.096715328467154,0.0540145985401452,0.0736009732360088,0.668163952835485,0.76934306569343,0,0,0,0.21689259645464,0.125912408759124,0.13555787278415,0.0249711870918168,0,0.0888077858880766,0.276329509906153,0.436587591240876,0,0.309938236945536,0.37956204379562,0.35036496350365,0,0.148905109489052,0.165450121654501,0.501824817518249,0.218978102189781,0,0.267639902676399,0.532846715328467,0.0620437956204382,0.426551094890512,0.523722627737227,0,0.0719499478623565,0.0824817518248163,0.169873921698739,0.222106360792492,0.460266485964926,0.330900243309003,0,0.374695863746958,0.331204379562045,0.501026459854014,0.110065309258548,0.290567097136441,0,0.245255474452556,0,0.481471083660866,0.232116788321168,0.44793187347932,0.653536049456279,0.426912978533371,0.418947368421051,0.0328947368421053,0.18703007518797,0,0.538277511961721,0.117615467239527,0,0.539772372482323,0.279454812444752,0.397648771176986,0.225956865356331,0.100669999459701,0.182667838388678,0.00692173409509295,0.0783307875661056,0.113588228632662,0.62303913934683,0.332840822567414,0.435738663917191,0,0.517548948740912
"43.txt",0.39168580745782,0.295238095238095,0.363333333333334,0.120430107526881,0.226666666666666,0,0.135238095238095,0.139607843137255,0.505882352941177,0.24,0.652623274161738,0.377777777777777,0.0755555555555548,0,0,0.235555555555556,0.127222222222221,0,0.0833333333333325,0.258333333333333,0,0.444,0,0,0.0588888888888885,0.0986666666666656,0,0.13948717948718,0.181333333333333,0,0,0,0,0.114999999999999,0.247619047619047,0.182456140350878,0,0,0.201904761904761,0.435,0.34,0.0943589743589734,0,0.0533333333333328,0,0.0906666666666657,0.302222222222222,0.0833333333333325,0,0.133333333333332,0.122222222222221,0.324444444444444,0.113333333333333,0.495833333333334,0.425185185185186,0,0.131428571428571,0.602666666666667,0.271515151515152,0.270476190476191,0.56785065590313,0.15111111111111,0.199999999999998,0,0.201666666666665,0.198958333333333,0,0.141538461538462,0.199999999999998,0,0.278974358974359,0,0,0.233777777777777,0.384761904761906,0.0912025316455696,0.504507042253519,0.123239436619718,0.233568075117371,0,0.336107554417413,0.514084507042253,0,0.0408710535834128,0.553294199927805,0.127553145895582,0.505496019415728,0.355249906915461,0.385364553269021,0.657881638089644,0.0268209299802851,0.225434328704325,0,0.00603866581686842,0.379975865798398,0.485613007580664,0.182701323693789
"156.txt",0.507100772586052,0.336773492667028,0.345373891001267,0.103029559671287,0.129277566539923,0.207224334600761,0.231395980445411,0.358309103108924,0.519346902259003,0.319391634980988,0.464733277836525,0.301647655259822,0.0861850443599483,0.100760456273762,0,0.403041825095058,0.435361216730039,0.262357414448669,0,0.184173003802282,0.12167300380228,0.647148288973385,0,0.338403041825096,0.134347275031686,0.0562737642585537,0.230038022813689,0.15911085112606,0.103422053231939,0,0.0562737642585537,0.0988593155893511,0.22596414991852,0,0.164765525982255,0.208124874924955,0,0.0925221799746492,0.115154807170015,0.24809885931559,0.193916349809886,0.430535244223456,0,0.121673003802282,0,0.258555133079848,0,0.237642585551331,0.114068441064636,0.15209125475285,0.209125475285172,0.740177439797211,0.226235741444867,0.363593155893536,0.909378960709759,0,0.0749592612710474,0.17186311787072,0.154856550293812,0.115697990222705,0.603948847613312,0.172370088719897,0,0.195183776932824,0.115019011406841,0.272338403041825,0.152891735041025,0.181632056156771,0,0,0.099444281953788,0,0,0.333333333333334,0.408522154108793,0.167083794580546,0.605323193916348,0.0998098859315594,0.504435994930291,0,0.435534047701347,0.436175991309071,0.286438529784538,0.19180975455766,0.590945284363699,0.309083058075703,0.580608412475628,0.284071263069347,0.407465588053681,0.124484182439876,0.150562611686086,0.50165631892772,0.224790518178736,0.183246697540513,0.42154609654606,0.592146086859948,0.123543251207565
"142.txt",0.479298387271193,0.187651331719128,0.538841807909605,0.306178239475123,0.288135593220339,0.153954802259886,0.257869249394673,0.266201395812562,0.321535393818545,0.101694915254237,0.380302878347207,0.192090395480226,0.0960451977401125,0.224576271186439,0,0,0.161723163841807,0.292372881355933,0.211864406779661,0.57468220338983,0,0.564406779661018,0,0,0.0748587570621468,0,0,0.177314211212517,0,0,0,0.661016949152541,0,0.292372881355933,0.209846650524616,0.289919714540589,0,0,0.256658595641647,0.092161016949152,0.288135593220339,0.119947848761407,0.220338983050846,0.338983050847458,0.254237288135592,0,0,0,0,0.169491525423728,0,0.412429378531074,0.0720338983050847,0.360169491525424,0.675612052730697,0.269774011299434,0.0835351089588372,0.383050847457627,0.147919876733436,0.343825665859565,0.152679197523475,0,0,0,0.769067796610169,0.202330508474576,0.170383586083854,0.449804432855281,0,0,0.265971316818775,0,0,0.594350282485876,0.187781044621237,0.347806264750054,0.558596491228068,0.230263157894737,0.14546783625731,0,0.334928229665071,0.457393483709273,0,0.0191820905003698,0.333426612366322,0.147950875323393,0.688145428676331,0.34497662810326,0.0446014589689579,0.494610126982412,0,0.141819274690229,0.281195460847345,0.206337876564243,0.194296682525869,0.744814896889725,0.22204349852647
"94.txt",0.236860027008621,0.201665365599792,0.595628415300547,0.246783007227216,0.0928961748633873,0.198542805100183,0.166276346604215,0.114432658309226,0.248794599807136,0.19672131147541,0.364729847705888,0.309653916211293,0.0619307832422582,0,0.797814207650275,0.337887067395265,0,0.0471311475409834,0.136612021857924,0.476434426229508,0,0,0,0,0.434426229508198,0.323497267759563,0.330601092896175,0.114333753678016,0.0743169398907104,0,0,0,0.162373145979702,0,0.372105126203486,0.186942766752948,0,0,0.413739266198283,0.534836065573771,0.185792349726776,0.541403951240017,0,0.306010928961749,0,0.0743169398907098,0,0.136612021857924,0.163934426229507,0,0.100182149362477,0.398907103825136,0.0928961748633885,0.290300546448088,0.261384335154827,0.173952641165755,0.269320843091334,0,0.0317933432687529,0.221701795472288,0.444889249143936,0.371584699453552,0.163934426229507,0.280510018214936,0.165300546448086,0.358777322404371,0.384526890997987,0.377049180327869,0.163934426229507,0,0.686002522068099,0.288356452290879,0.115846994535519,0.095810564663023,0.340721534515448,0.61390675797192,0.311284916201116,0.0488826815642455,0,0.149720670391061,0.586592178770948,0.174780526735833,0,0.164919320256161,0.333045949902764,0.350853227029088,0.492744423090215,0.265414584759799,0.0300674490220891,0.494610126982412,0.0324392211129839,0.272035281165952,0.0822194109868601,0.169081038181711,0.423155230685892,0.485613007580664,0.118894536064926
"80.txt",0.547549408674528,0.152184585174276,0.702319587628866,0.139674093781177,0.262886597938144,0.0936426116838483,0.418262150220914,0.269860521528199,0.391146149181322,0.0618556701030924,0.194229244189594,0.292096219931272,0.175257731958763,0.40979381443299,0.188144329896906,0.0910652920962205,0.49183848797251,0.400128865979382,0.193298969072165,0.349548969072164,0,0.572164948453609,0,0,0.13659793814433,0.152577319587629,0.103951890034364,0.269627279936559,0.0701030927835053,0,0,0.402061855670103,0.153166421207657,0.177835051546392,0.414825724104073,0.317417254476398,0.0609184629803183,0,0.156111929307806,0.168170103092783,0.0876288659793809,0.364789849325932,0,0.0412371134020616,0.154639175257731,0.350515463917526,0,0,0.154639175257731,0.412371134020618,0.472508591065293,0.25085910652921,0.262886597938145,0.492912371134021,0.164375715922108,0,0.203240058910161,0.116494845360824,0.239925023430178,0.313696612665685,0.413198164927649,0.116838487972508,0.154639175257731,0,0.155927835051546,0.123067010309278,0.103635377102551,0.273592386994449,0.154639175257731,0.230927835051547,0.431403647898494,0.272006344171294,0,0.271134020618557,0.577727224910583,0.305219344034103,0.410309278350514,0.315721649484537,0.170962199312716,0,0.295220243673851,0.268777614138439,0,0.00134922023565581,0.296013799499993,0.302890862069638,0.743715320653919,0.513866755956622,0.0355155691440913,0.98081146570433,0.146317560853813,0.307028286844417,0.0368933254428218,0.102870423300239,0.282853716765361,0.986887715599301,0.20038241799866
"81.txt",0.215646908699677,0.364705882352941,0.213725490196079,0.233776091081594,0.64,0,0.047731092436974,0.0985467128027676,0.303529411764706,0.48,0.350407239819005,0.32,0.64,0.374117647058823,0.257647058823527,0.478039215686276,0.089803921568626,0.223235294117648,0.0294117647058812,0.455882352941176,0,0,0,0,0.581960784313727,0.487529411764705,0.569411764705884,0.516923076923078,0.655999999999999,0,0,0.0611764705882329,0,0.0405882352941161,0.364145658263304,0.321981424148607,0,0.0572549019607822,0.0712605042016795,0.358235294117646,0.119999999999999,0,0.0611764705882329,0.0941176470588232,0.0705882352941151,0,0.213333333333332,0.205882352941176,0.211764705882351,0.04705882352941,0.215686274509803,0.114509803921567,0.0199999999999993,0.45,0.675294117647059,0.074901960784311,0.0463865546218479,0,0.136898395721925,0.0715966386554616,0.385811123642193,0.0533333333333314,0,0.0603921568627428,0,0.168529411764706,0.236532507739938,0.287239819004525,0,0.210823529411764,0,0.0620814479637986,0,0,0.690510204081633,0.1046959543311,0.569975308641973,0,0.245679012345679,0.0330864197530859,0.589225589225588,0.154497354497354,0,0.465195385945126,0.216674497417332,0.171676568181176,0.142566355904481,0.0147575675633275,0.333063425138118,0.166589364719447,0.0855180048396842,0.305514046695838,0.197839212531162,0.0431670303257549,0.335975224433375,0.983903580861119,0.411177262753057
"95.txt",0,0.383426097711812,0.206439393939394,0.293255131964809,0.0551948051948044,0,0.131725417439703,0.0679908326967141,0.295645530939649,0.467532467532468,0.24652270806117,0.220779220779221,0.183982683982683,0,0.118506493506492,0.344155844155845,0.185876623376623,0,0.040584415584415,0.440340909090909,0,0,0,0,0.401515151515153,0.288311688311688,0.130952380952379,0.849150849150849,0.750649350649347,0,0.0480519480519473,0.337662337662338,0.578849721706864,0,0.14069264069264,0.266575529733425,0,0,0.147495361781075,0.529626623376623,0.110389610389609,0.0919080919080906,0.0844155844155831,0.0779220779220776,0.0974025974025961,0.132467532467532,0.22077922077922,0.36525974025974,0.292207792207791,0,0.119047619047617,0.158008658008656,0.137987012987013,0.20698051948052,0.362373737373737,0.516774891774891,0.160018552875695,0.366883116883116,0.0188902007083823,0.0329313543599253,0.37132569751137,0.147186147186145,0.0974025974025961,0.083333333333332,0.196428571428569,0.135653409090909,0.0326384142173611,0.31018981018981,0.0974025974025961,0.145454545454544,0,0.0856643356643345,0,0.0569264069264061,0.652498012191891,0.345912789741904,0.46986111111111,0.0607638888888886,0.230324074074074,0.093055555555555,0.232007575757576,0.14484126984127,0,0.82324036533485,0.206450819054862,0.218271040753484,0.0739042204755691,0.00458104461883931,0.25777713029737,0.00629239612522725,0.0465715438072056,0.0408587133959089,0.229240137650117,0.137945783513876,0.239130213859179,0,0.953796146503438
"143.txt",0.264993619736282,0.5431869717584,0.353896103896104,0.469208211143694,0.147186147186146,0,0.0439084724799008,0.0453272217978097,0.591291061879297,0.623376623376624,0.542227003765465,0.245310245310245,0,0,0.158008658008657,0.305916305916306,0.165223665223664,0,0.0541125541125538,0.629058441558441,0,0,0,0,0.305916305916306,0.0640692640692636,0.261904761904762,0.792540792540796,0.794805194805194,0,0,0,0.64316635745207,0.0746753246753242,0.160791589363018,0.0592390066074273,0.051160960251869,0,0.524427952999381,0.612012987012987,0.0735930735930731,0.367632367632368,0.225108225108223,0.103896103896104,0.129870129870129,0.176623376623377,0,0.432900432900432,0.38961038961039,0.173160173160172,0.396825396825396,0.632034632034633,0.220779220779222,0.689935064935065,0.207070707070707,0.413419913419914,0.0426716141001852,0.0978354978354971,0.15112160566706,0.351267779839208,0.36281075130722,0.0981240981240975,0.129870129870129,0,0.13095238095238,0.206709956709956,0.0435178856231485,0.344655344655345,0.129870129870129,0.290909090909091,0,0.342657342657343,0.137662337662338,0.227705627705628,0.747305415672761,0.581755621312586,0.290776255707762,0,0.0757229832572299,0.244748858447489,0.392278953922789,0.238095238095238,0,0.235171755478957,0.354902574781339,0.522426233037225,0.406465908748629,0.0790605261046902,0.17350243654813,0.249237068222534,0.0892157621658218,0.0683675440370664,0.465120199795816,0.127956525098017,0.461508822955051,0.197600559599001,0.731331534309361
"157.txt",0.3767933311337,0.252929832369085,0.452751817237799,0.225103004723143,0.264797507788161,0.169781931464173,0.189586114819759,0.195711929631665,0.26003298515668,0.074766355140186,0.516433482644842,0.635514018691589,0.0353063343717539,0,0,0.192627206645899,0.17834890965732,0.161214953271028,0.15576323987539,0.301791277258567,0,0,0.211296221048355,0,0.302699896157841,0.230529595015576,0.0628245067497386,0.309609393721544,0.127102803738317,0,0.138317757009345,0.566978193146416,0.277703604806406,0.268691588785046,0.443554368788012,0.468929332677488,0,0.075804776739354,0,0.338785046728972,0.0529595015576309,0.176371914689672,0,0.0747663551401864,0.0934579439252311,0.296573208722741,0.211838006230528,0.0389408099688463,0.0934579439252311,0.062305295950154,0.114226375908618,0.151609553478711,0.29127725856698,0.297897196261682,0.496711664935964,0,0.153538050734312,0.14080996884735,0.126876239025772,0.157988429016466,0.3761800126371,0,0,0,0.188473520249219,0.260319314641744,0.062633218560419,0.363767074047448,0,0.279127725856699,0.374790318715553,0,0,0.218483904465214,0.370025112848877,0.23698193935092,0.381469648562299,0.195686900958467,0.158945686900958,0,0.243973279117048,0.166590597900502,0,0.173402558082355,0.316397146994111,0.173817802043356,0.4666945735964,0.327638815599147,0.27864902653255,0.979518737802143,0.310438187664571,0.394010016156028,0.0542958374441528,0.16173942567145,0.407782984545461,0.738144366732657,0.375147769708436
"42.txt",0.331081616910223,0.31275221953188,0.500353107344633,0.114816839803171,0.432203389830508,0,0.0859564164648907,0,0.353688933200399,0.40677966101695,0.320930699027179,0.14406779661017,0.528248587570621,0.673728813559321,0,0.336864406779662,0.242584745762713,0.255826271186441,0,0.492584745762711,0,0.0313559322033897,0,0.125706214689265,0.598870056497177,0.501694915254238,0.683615819209041,0.48761408083442,0.547457627118643,0,0,0,0.125907990314769,0.0730932203389827,0.367231638418078,0.231935771632471,0.0500770416024651,0.206214689265536,0.128329297820823,0.36864406779661,0.0720338983050844,0.0599739243807037,0.110169491525423,0.0338983050847456,0.127118644067796,0.0576271186440675,0,0.211864406779661,0,0,0.0776836158192087,0.103107344632768,0.0360169491525423,0.315148305084745,0.540489642184558,0.269774011299434,0.0417675544794186,0.287288135593221,0.197226502311248,0.128934624697337,0.386046451966,0.28813559322034,0,0.326271186440679,0,0.151747881355932,0.0851917930419265,0.314863102998697,0.127118644067796,0.284745762711866,0.0664928292046939,0.558996088657106,0,0,0.688894413697682,0.0805107094328828,0.568571428571427,0,0.222098214285714,0,0.511363636363635,0.232780612244898,0.112103174603174,0.458980434962295,0.335903491624703,0.176043919974926,0.342546233687988,0.0508421825841884,0.254096419888317,0.249271505148043,0.146594622266843,0.279505191607444,0.36617607011475,0.0440051419991143,0.308574394475037,0.197562507718827,0.445338453122904
"56.txt",0.170814702617464,0.10801393728223,0.398780487804878,0.220298977183319,0.33170731707317,0.0886178861788617,0.346341463414634,0.255380200860832,0.333142037302726,0.117073170731707,0.486303939962477,0.552845528455284,0,0,0,0.129268292682927,0.279268292682927,0.210365853658537,0.182926829268293,0.519817073170732,0,0.433170731707318,0,0,0.215447154471545,0.288780487804878,0,0.459287054409006,0.232195121951219,0,0.144390243902439,0.634146341463413,0.434843205574912,0.168292682926829,0.392566782810684,0.333761232349166,0.0576496674057649,0.11869918699187,0.14773519163763,0.212195121951219,0.0829268292682926,0.138086303939962,0.126829268292683,0.15609756097561,0.439024390243902,0.0663414634146341,0,0.0609756097560975,0,0.097560975609756,0.357723577235772,0.11869918699187,0.124390243902439,0.155487804878049,0.544444444444444,0.155284552845528,0.336585365853658,0,0.113525498891352,0.148432055749129,0.461667199921244,0.110569105691057,0,0.12520325203252,0.590243902439024,0.349390243902439,0.196148908857509,0.414258911819888,0,0.32780487804878,0.586866791744844,0,0.155121951219512,0.0855284552845527,0.383337481333997,0.449271894617681,0.316815920398009,0.261194029850747,0.165008291873964,0,0.189959294436906,0.207533759772566,0,0.188353679359741,0.556167915959158,0.354322006837804,0.263684055038644,0.500550024030949,0.0788663174321792,0.97898046424837,0.172418453837238,0.172663124907339,0.277020488693471,0.154336665163975,0.329267500887773,0.981046394566138,0.527908796511776
"180.txt",0.0522093049040341,0.524712254570074,0.25829383886256,0.214034551291851,0.080568720379147,0,0,0,0.323668804014497,0.682464454976303,0.303766230124232,0.375987361769352,0.214849921011059,0,0.172985781990522,0.418641390205373,0.09044233807267,0.122630331753555,0.0592417061611375,0.275473933649289,0,0,0,0,0.334913112164298,0.350710900473934,0.191153238546602,0.669340138534453,0.741232227488151,0,0,0.123222748815166,0.281651997291805,0,0.17603249830738,0.291843352456972,0,0.115323854660348,0.215301286391334,0.360781990521327,0,0,0.246445497630329,0.18957345971564,0.14218009478673,0,0,0.4739336492891,0.284360189573457,0,0.260663507109005,0.115323854660348,0.0402843601895736,0.352488151658768,0.680094786729859,0.452606635071091,0,0.214218009478671,0.082722964239552,0.48070412999323,0.445296770460209,0.107424960505529,0,0.121642969984202,0,0.0848637440758294,0.0952856073833865,0.150929639081298,0,0,0.024790375501276,0.625227852716005,0.0502369668246446,0.332385466034755,0.676491923783733,0.2966734657148,0.42566844919786,0,0.177361853832442,0,0.561497326203207,0.223071046600458,0.134284016636958,0.759916305017739,0.187318068961115,0.241965646905078,0.1357139817951,0.120449902740871,0.373797079394763,0.0063598386380796,0.15530939627815,0.218968198853027,0.497531045304413,0.0988884887834036,0.241919779700928,0.246721928899825,0.741746801663271
"194.txt",0.408508287994312,0.110163468372424,0.54228855721393,0.13480982185845,0.507462686567164,0,0.151385927505331,0,0.339771729587358,0,0.114457299302305,0.338308457711442,0,0,0,0.131840796019901,0,0.128731343283583,0,0.578358208955223,0,0.11044776119403,0,0.442786069651743,0.527363184079603,0.22089552238806,0.300995024875623,0.156142365097589,0.101492537313433,0.380597014925374,0,0,0,0,0.277185501066097,0.204241948153967,0,0,0.226012793176973,0.486940298507463,0,0.422502870264064,0,0,0,0.202985074626866,0,0,0,0.298507462686568,0.273631840796021,0.363184079601991,0.634328358208957,0.634328358208955,0,0.475124378109455,0.147121535181237,0,0.173677069199457,0,0.473123785713211,0.676616915422886,0,0.766169154228854,0,0.178171641791044,0,0.396096440872561,0,0,0.390355912743973,0.393800229621126,0,0,0.19996954005483,0.46096259210278,0.237611940298507,0,0,0,0.284938941655359,0,0,0.0143808696364534,0.00681124636372284,0.484209357298114,0.591597224106004,1,0.238674648807555,0.982979196746281,0.538694975289517,0.120052951385187,0,0,0.340238577480873,0.485613007580664,0.118630894528117
"209.txt",0.88067093336499,0.0572166851236616,0.774547803617572,0,0.527131782945737,0,0.393133997785161,0.162334701322389,1,0,0.448419797257006,0,0.175710594315245,0.205426356589147,0,0.616279069767444,0.591731266149871,0.133720930232558,0.0968992248062012,0.525678294573643,0,0,0,0.229974160206718,0.205426356589148,0.344186046511628,0,0.243291592128802,0.0527131782945734,0,0.114728682170542,0.403100775193797,0,0,0.335917312661498,0.318237454100367,0.0916138125440448,0.565891472868218,0.117386489479512,0.421511627906976,0.131782945736434,0.329159212880143,0,0.0620155038759688,0.232558139534883,0.105426356589147,0.527131782945737,0,0,0,0,0.188630490956072,0.0658914728682171,0.247093023255814,0.741602067183462,0,0.07641196013289,0,0.360817477096547,0.0786267995570319,0.434890761035366,0.175710594315245,0.232558139534883,0,0,0.323885658914728,0.155854753161974,0.0411449016100178,0.232558139534883,0.173643410852713,0.486583184257604,0.20453190220632,0,0.135917312661498,0.523295364657492,0.395275242861348,0.493643410852712,0.135658914728682,0.642764857881137,0,0.665961945031711,0.323366555924695,0.194659776055124,0,0.331674806011333,0.254337088626926,0.965275046615912,0.824710012136022,0.0551121685830751,0.989191410608646,0.296214712735157,0.485955985132356,0,0.427571761868337,0.229711640106165,0.985356710913815,0.3071205426891
