filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,simple_ttr_aw,simple_ttr_cw,simple_ttr_fw,root_ttr_aw,root_ttr_cw,root_ttr_fw,log_ttr_aw,log_ttr_cw,log_ttr_fw,maas_ttr_aw,maas_ttr_cw,maas_ttr_fw,mattr50_aw,mattr50_cw,mattr50_fw,msttr50_aw,msttr50_cw,msttr50_fw,hdd42_aw,hdd42_cw,hdd42_fw,mtld_original_aw,mtld_original_cw,mtld_original_fw,mtld_ma_bi_aw,mtld_ma_bi_cw,mtld_ma_bi_fw,mtld_ma_wrap_aw,mtld_ma_wrap_cw,mtld_ma_wrap_fw
274.txt,0.3967889908256881,0.4491978609625668,0.389423076923077,0.42857142857142855,0.3626373626373627,0.46774193548387094,0.7628039488504603,0.5138313227752154,0.4049744897959183,0.6192283364958888,0.2731312421445273,0.5705154286445598,0.5548056101457659,0.5514838413497409,0.5226716095096462,0.7490129446526845,0.4015852618367801,0.357123846600733,0.20515001145684025,0.44710262269546247,0.6410864706893606,0.6967136813317325,0.3768956829201153,0.6666666666666667,0.8000000000000002,0.42719072164948435,0.7422984777774655,0.9167466667693323,0.7849180488900772,0.3506682834850383,0.32438215447093693,0.2257117764078016,0.4126102536626023,0.37094318743381155,0.24257818759159744,0.3000185077838938,0.4302456354674432,0.25505537379498566
258.txt,0.481651376146789,0.4224598930481283,0.3846153846153847,0.33571428571428574,0.5018315018315018,0.596774193548387,0.4496124031007751,0.2659413877015733,0.20525451559934305,0.37655701053976376,0.21638087386644694,0.4338093625119349,0.3977466834900716,0.613004416039552,0.29300370936547093,0.5389362587658741,0.37450714187357104,0.5532234718276634,0.3838115562466654,0.42120078525968213,0.6643961582998428,0.5351877055687859,0.6121441998412613,0.6363636363636365,0.5818181818181817,0.5863402061855669,0.6367765509077401,0.829206497664442,0.8434361383546298,0.4169476451727824,0.11017066461122603,0.40159425012510486,0.4258471010427346,0.29809217033986884,0.4846380882959763,0.28269750985665215,0.1513309096166342,0.5063109213802917
270.txt,0.42201834862385323,0.3957219251336898,0.34615384615384615,0.2714285714285714,0.4358974358974359,0.6612903225806452,0.24161414185322005,0.2977378304501761,0.2613981762917933,0.2903225806451615,0.3438872310532611,0.4411153305175096,0.3140916718504789,0.8311720464378558,0.3498955697177255,0.44291912245783127,0.5248392833274602,0.5178638374580438,0.4752431680978616,0.30596260305829276,0.674507977174801,0.44554940352830785,0.7584683651592965,0.7424242424242429,0.4727272727272728,0.7789948453608246,0.6689444967649045,0.7503326075564334,0.9179559459020226,0.5035464401273422,0.04025405794939112,0.731521003573324,0.49703138538827374,0.19598301884040434,0.7519289035172543,0.3889511988750784,0.06462450070100256,0.799159238604877
264.txt,0.268348623853211,0.32085561497326204,0.20673076923076925,0.2785714285714286,0.29670329670329665,0.41935483870967744,0.5535550554305244,0.24411616080164267,0.47193877551020413,0.847782258064516,0.32893652102225884,0.47127518429739,0.47353498616175504,0.5568978115313816,0.5556770635316441,0.8967453291707761,0.44632428167889326,0.37034457696500805,0.09898743009737056,0.43572836017092004,0.5447521969076428,0.8491172356432648,0.3245378670788266,0.5959595959595962,0.9090909090909091,0.4774484536082475,0.6105952013448137,0.949695057471009,0.7829314546082297,0.33142191247296915,0.3754894548491854,0.1659354905710283,0.28929307894390355,0.0,0.1088175405207446,0.20040806369907493,0.31116578049361165,0.1390964069726076
13.txt,0.10779816513761468,0.11229946524064172,0.10576923076923078,0.11428571428571428,0.11721611721611722,0.16129032258064518,0.5578524260694802,0.4537233723925336,0.46647230320699695,0.617404351087772,0.39482275350370993,0.20547252292848417,0.22413751789356684,0.26807356673466676,0.45115222199556637,0.6678291881949789,0.39428028185659914,0.5923875819487847,0.35673146315059295,0.64150031606015,0.4926938284338995,0.5889784797339175,0.19208655332302937,0.3333333333333335,0.6257928118393233,0.2010309278350515,0.4316525111768361,0.7825763664252662,0.6698986989611055,0.3463363838853547,0.0802519510605854,0.21571906954313846,0.3278923373846069,0.14532758571873494,0.16805946485005285,0.22262062206067124,0.12270897658546848,0.16038420490928496
106.txt,0.5275229357798166,0.45454545454545453,0.5384615384615385,0.4428571428571429,0.4578754578754578,0.45161290322580644,0.8039679411378269,0.5789085042051376,0.18556176919166234,0.30196458889158384,0.14789777411376764,0.450290115363993,0.45959126998417976,0.39029783287016073,0.2797465995791617,0.5016947183248366,0.24895392994952514,0.5520826114034472,0.3870836639935833,0.5490115674084053,0.6558363417569193,0.5847740026031947,0.4176609994848026,0.7212121212121214,0.7090909090909091,0.3769329896907214,0.6364370187063937,0.8023447919804032,0.797242084680048,0.42865612551828747,0.11356807698218192,0.33787952221704454,0.41981109330213373,0.3503745668531914,0.3411017608943543,0.34869550200938587,0.17739432304274694,0.4153470439489648
112.txt,0.5642201834862386,0.5668449197860963,0.5096153846153847,0.5142857142857142,0.5384615384615384,0.629032258064516,0.7035301990965364,0.4132466381281015,0.28860028860028863,0.5148590297180595,0.2044847485572961,0.6088661229142777,0.5902599858007084,0.6273486666303156,0.427031166132517,0.6831887454147791,0.3689741504139965,0.4045116085933063,0.24506365495383536,0.41532489056118055,0.7267380924653566,0.7050773127670023,0.5236532246733179,0.7212121212121214,0.7636363636363636,0.5025773195876289,0.7399673482816507,0.8837189850330596,0.844628210196414,0.5032254731659049,0.24387336378350144,0.30827584036252287,0.5369243802745207,0.5088381280940527,0.3543709882135062,0.45736885261862065,0.38861120258547155,0.4483771737083305
113.txt,0.08715596330275228,0.05882352941176472,0.11538461538461539,0.09285714285714285,0.07692307692307693,0.04838709677419356,0.7970401691331923,0.6960254299420827,0.3451043338683787,0.4179211469534052,0.28235029603537437,0.08328003917876015,0.15452165570624998,0.0,0.25785226463163813,0.46745531412983166,0.1500571068584029,0.8444065385341555,0.5573079964443711,1.0,0.23971119133573904,0.4051516640832733,0.0,0.4545454545454548,0.44444444444444453,0.05254217432052477,0.18847020523369817,0.6928368737341921,0.5130585477679966,0.21320357560216763,0.0643523318860303,0.015525710405696336,0.2781664119479213,0.18793766887399938,0.01479219523064379,0.16470050600437314,0.08341313299649938,0.017573817146922854
107.txt,0.5160550458715596,0.572192513368984,0.5336538461538463,0.5142857142857142,0.4432234432234432,0.6451612903225805,0.6872646733111849,0.5968566856783848,0.3726708074534161,0.4623655913978495,0.3208024182467712,0.6647082339072562,0.5715936795653567,0.7877082075293498,0.5172705089669458,0.6434590305474774,0.49816013995795316,0.3308406168133226,0.2742598873980729,0.32799836454200276,0.713932049385859,0.6136830411130747,0.6101169771414621,0.7212121212121214,0.5818181818181817,0.5528350515463918,0.7726258705537052,0.8288297587907246,0.9027524283043983,0.6356284954597693,0.15577298639391196,0.5264089942395611,0.5224670708793551,0.2780280028781632,0.44142814821566934,0.48849692219979174,0.18077930322990238,0.5327641408751332
12.txt,0.1422018348623853,0.1497326203208556,0.15865384615384617,0.13571428571428573,0.13186813186813187,0.2258064516129032,0.4901512263311729,0.5954619293194297,0.4424778761061946,0.4253285543608125,0.4722483826344544,0.24928778379627303,0.2095043440552008,0.4271482907648305,0.44809114284811713,0.5039380562026645,0.5156323326964376,0.5632800739946344,0.4920741966276724,0.48746018207552805,0.3165613718411546,0.3674719292276283,0.3423802163833076,0.3939393939393938,0.4,0.4523195876288659,0.4167695534513074,0.719073979038568,0.7499095437776471,0.2652725872453472,0.03567187782652807,0.14222161950794032,0.2304351334007884,0.11450491540368803,0.1205176431756031,0.12256444461386728,0.050483941603694,0.12423951908060937
265.txt,0.21100917431192662,0.2620320855614973,0.1682692307692308,0.24285714285714288,0.2344322344322344,0.3225806451612903,0.6195878237852144,0.28274389868429184,0.5144855144855144,0.9147465437788018,0.3335645450152089,0.4221528173266583,0.44934974285087226,0.4445784123702905,0.5797286357211986,0.9417847517734677,0.4148628178748095,0.37245847343133337,0.061403792200275684,0.5045505950137081,0.6501779450546634,0.886679952688799,0.39123728951435743,0.6363636363636365,0.9454545454545454,0.402061855670103,0.6865222271643585,0.9582634393212723,0.7905486288876342,0.5509462372491166,0.43831248784913523,0.5531326406210484,0.4308372578524728,0.0,0.3252611187287676,0.4048970853511658,0.2767240695182922,0.464818426788029
271.txt,0.25,0.2459893048128342,0.1682692307692308,0.20714285714285713,0.29670329670329665,0.3548387096774193,0.47522323618879403,0.1319146534206368,0.3437500000000001,0.7361751152073732,0.255729596042869,0.32764052743848426,0.36582499520954037,0.40778350667921104,0.3861194007025901,0.799517298334143,0.34136556451811506,0.556124428278902,0.19963872699588453,0.5379149346316858,0.5576045359438873,0.7497691148592809,0.44027202472952087,0.49494949494949503,0.7272727272727274,0.402061855670103,0.5173558742682203,0.8794960760219377,0.7707685921417229,0.27120965331376384,0.21737981198806822,0.21838941759420494,0.3373875950148584,0.0,0.28064364948986587,0.21813227349532355,0.24228235854297278,0.307755247242974
259.txt,0.36009174311926606,0.40641711229946526,0.35576923076923084,0.36428571428571427,0.3296703296703296,0.48387096774193544,0.637294644762108,0.5188106796116507,0.40865384615384615,0.5395585738539899,0.34092172555428285,0.5304041702087653,0.47341684809888884,0.642367676045339,0.5151311862868653,0.6780334618791422,0.47884515098108027,0.3763645254617071,0.2706787484441994,0.3883827146048942,0.742320005449219,0.6581899591204738,0.6233520092735709,0.7272727272727273,0.690909090909091,0.5277061855670104,0.8484716418904439,0.8752268189856637,0.878303370609065,0.527240399709605,0.20710163025145856,0.3712703452087358,0.5919631472353132,0.5552744787859032,0.45230790389217657,0.5056800083112585,0.32893045247035535,0.47955157204786514
267.txt,0.8142201834862386,0.8181818181818181,0.7115384615384616,0.7857142857142857,0.7838827838827839,0.7741935483870968,0.8629657414353584,0.37209135489668954,0.2674173117522871,0.6201565184195459,0.11533910067100095,0.7889375171217655,0.8257221006781063,0.6219872933251922,0.4513167056031149,0.7837089729981432,0.2953542544116772,0.33657301912112453,0.1499124144308852,0.42123766944448376,0.696370004078646,0.8417451136062923,0.4058647111052658,0.7045454545454553,0.8606060606060607,0.4146262886597938,0.7208661058246095,0.941951403534846,0.8130315538121463,0.5512194562857703,0.5699395257407446,0.2898030546654552,0.5144341537610204,0.0,0.285476289669353,0.4169298500549306,0.7982699785731292,0.3045933170921348
273.txt,0.37844036697247707,0.3689839572192513,0.29326923076923084,0.2857142857142857,0.4065934065934066,0.5483870967741935,0.401124791001672,0.23932122458877947,0.29761904761904756,0.4948859166011017,0.286869855175893,0.4349828710798388,0.3871748687178107,0.6510230114358024,0.3823186958404339,0.6244196304378056,0.43965662647212733,0.5015879635600304,0.33021839882006704,0.3940187750028971,0.6823464983390621,0.6750904760431811,0.532405491408309,0.6666666666666667,0.5818181818181817,0.5528350515463918,0.660535802064433,0.8322104379390615,0.8597420174338414,0.2941147588736992,0.10989716503572854,0.1590054323046679,0.4054928270175122,0.5050607203865719,0.27956733429289593,0.27381330139011195,0.2124008741079396,0.29025098626398416
10.txt,0.1055045871559633,0.12834224598930483,0.10576923076923078,0.11428571428571428,0.11355311355311354,0.2096774193548387,0.44566843465252237,0.47012078312341554,0.5449189985272459,0.617404351087772,0.514665201062563,0.2568705462322295,0.22413751789356684,0.43367099228905803,0.5498997017803537,0.6678291881949789,0.5502816511840023,0.48010983981278604,0.35673146315059295,0.46986593516988057,0.5567589249899718,0.5889784797339175,0.32646676970633726,0.4545454545454548,0.6257928118393233,0.3518041237113403,0.550005439899909,0.7819975377518746,0.7623863712641019,0.37079440864738367,0.08153897580234985,0.20484074004287134,0.25902079115991167,0.10676300291627736,0.12302817151046497,0.18597870428277047,0.0836902940519671,0.24373822417223334
